Actual	AmountOfSale	Channel	Comment	DateOfSale	Discount	Latitude	Longitude	Outlet	Product	TargetAmount	UnitsSold	ZipCode
1	4.95	2		03/18/2021	0			4	SKU-708		1	
1	11.66	2		01/12/2020	.1			23	SKU-195		1	
1	22.95	2		08/26/2022	0			13	SKU-601		1	
1	22.95	2		12/09/2021	0	42.950507999999999242	-72.783032000000005723	29	SKU-601		1	05341
1	1.95	2	Shopper complained about outrageous prices	04/03/2025	0	41.016809999999999547	-76.839816999999996482	29	SKU-296		1	17847
1	19.95			08/31/2024	0			4	SKU-199		1	
1	4.95			10/30/2020	0			1	SKU-708		1	
1	19.8	2		09/09/2024	0			5	SKU-708		4	
1	3.95	2		05/27/2021	0	40.001970999999997502	-75.296649999999999636	29	SKU-709		1	19003
1	2.66	2		04/08/2022	.1			22	SKU-101		1	
1	4.76	2		03/24/2022	.2			15	SKU-222		1	
1	5.95	2		09/18/2022	0			14	SKU-712		1	
1	4.46	2		02/03/2024	.1			12	SKU-223		1	
1	22.95	2		06/14/2025	0	29.775759000000000753	-95.312100999999998407	27	SKU-601		1	77020
1	4.95	1		07/08/2023	0			34	SKU-223		1	
1	20.66	2		10/01/2024	.1			15	SKU-601		1	
1	8.95	2		07/22/2021	0			32	SKU-900		1	
1	3.56	2		06/08/2023	.1	36.546368000000001076	-119.28152199999999538	28	SKU-709		1	93647
1	2.95			11/11/2024	0			17	SKU-101		1	
1	4.25	2		06/12/2024	0	35.102473000000003366	-84.713565000000002669	24	SKU-296		1	37361
1	1.95	2		12/22/2020	0			2	SKU-296		1	
1	4.46			03/28/2025	.1	43.555577999999997018	-86.344802999999998861	26	SKU-223		1	49446
1	4.46	2		12/30/2023	.1			1	SKU-223		1	
1	4.95	2		05/12/2025	0	30.053240999999999871	-95.377329000000003134	27	SKU-223		1	77373
1	2.66			11/06/2022	.1	42.263553000000001702	-88.133284000000003288	26	SKU-101		1	60084
1	2.98	2		04/15/2025	.5	34.052042999999997618	-118.25712699999999699	28	SKU-712		1	90071
1	5.95	2		04/27/2025	0			9	SKU-222		1	
1	4.95	1		10/06/2021	0			5	SKU-223		1	
1	1.04	2		12/28/2023	.1			12	SKU-451		1	
1	4.25	2		05/06/2025	0			9	SKU-204		1	
1	6.95	2		09/07/2022	0			34	SKU-928		1	
1	3.56	2		09/03/2023	.1			14	SKU-709		1	
1	2.36	2		12/11/2023	.2			6	SKU-296		1	
1	4.95	2		05/01/2024	0			34	SKU-708		1	
1	14.04	2		05/07/2024	.1			14	SKU-296		8	
1	2.95	2		06/07/2024	0			1	SKU-296		1	
1	22.95	1		03/12/2021	0			23	SKU-601		1	
1	3.48	2		03/24/2021	.5			7	SKU-928		1	
1	5.95	2		05/02/2024	0			35	SKU-222		1	
1	20.66	2		02/09/2023	.1	34.967799999999996884	-115.57757399999999847	28	SKU-601		1	92351
1	7.8	2		06/27/2022	0	40.856681000000001802	-73.116750999999993609	25	SKU-296		4	11755
1	4.25	2		02/08/2025	0			5	SKU-204		1	
1	22.95	2		04/20/2022	0			6	SKU-601		1	
1	19.8	2		02/06/2020	0	30.689910999999998608	-94.407588000000004058	27	SKU-223		4	77624
1	3.96	2		10/31/2022	.2	42.981788000000001659	-75.438309000000003834	29	SKU-708		1	13328
1	6.95	2		05/09/2024	0			2	SKU-928		1	
1	11.9			10/18/2021	0	47.450209000000000969	-122.32611199999999486	30	SKU-712		2	98148
1	34.65	2		11/14/2021	0			9	SKU-223		7	
1	8.95			09/21/2024	0			1	SKU-900		1	
1	34.65			07/17/2020	0			33	SKU-223		7	
1	4.95	2		10/26/2024	0			18	SKU-708		1	
1	2.95	2		07/29/2024	0			22	SKU-192		1	
1	4.95	2		04/27/2022	0			2	SKU-708		1	
1	15.6	2		09/27/2024	0			20	SKU-296		8	
1	6.95	2		04/19/2024	0			2	SKU-928		1	
1	19.8	2		04/26/2020	0			5	SKU-223		4	
1	22.95	2		04/13/2020	0			6	SKU-601		1	
1	19.95	1		07/27/2020	0			9	SKU-199		1	
1	3.56	2		07/28/2023	.1			1	SKU-709		1	
1	4.46	2		04/07/2022	.1			35	SKU-223		1	
1	5.95	2		06/30/2023	0			34	SKU-222		1	
1	4.46	2		01/11/2024	.1	28.699256999999999351	-97.378320999999999686	27	SKU-223		1	77963
1	15.6	2		03/02/2022	0			16	SKU-287		8	
1	1.15	2		04/28/2024	0	41.939920000000000754	-87.652805000000000746	26	SKU-451		1	60657
1	19.95	2		06/04/2025	0			2	SKU-199		1	
1	39.6	2		08/29/2022	0	40.882519999999999527	-74.383013000000005376	29	SKU-223		8	07034
1	4.25			03/02/2020	0	40.709476000000002216	-73.956282999999999106	29	SKU-296		1	11211
1	19.95	2		05/08/2025	0	42.957585000000001684	-75.483806999999998766	29	SKU-199		1	13425
1	8.95	2		07/11/2023	0			22	SKU-900		1	
1	3.95	2		07/20/2025	0			17	SKU-203		1	
1	4.95	2		11/11/2021	0			1	SKU-708		1	
1	3.83	2		12/10/2022	.1			4	SKU-204		1	
1	12.95	2		03/22/2025	0			1	SKU-195		1	
1	5.95			08/31/2022	0			20	SKU-222		1	
1	19.95	2		11/16/2021	0			4	SKU-199		1	
1	3.83	2		05/01/2025	.1	45.285820999999998548	-123.83562799999999981	30	SKU-296		1	97112
1	4.95	2		12/12/2024	0			1	SKU-708		1	
1	13.37	2		08/31/2020	.1	29.685209000000000401	-95.401677000000006501	27	SKU-223		3	77054
1	22.95	2		03/30/2025	0			17	SKU-601		1	
1	5.85	2		01/04/2022	0	42.361882000000001369	-87.852585000000004811	26	SKU-296		3	60085
1	2.66	2		08/17/2025	.1			34	SKU-101		1	
1	4.95	1		06/08/2022	0			14	SKU-708		1	
1	17.96	1		05/25/2022	.1			12	SKU-199		1	
1	1.48	2		03/08/2024	.5			1	SKU-296		1	
1	5.95	2		09/08/2024	0			1	SKU-222		1	
1	17.96	2		05/22/2021	.1	42.254083999999998866	-71.774625999999997816	25	SKU-199		1	01604
1	14.04	2		01/28/2024	.1			5	SKU-296		8	
1	4.95	2		06/28/2022	0			34	SKU-708		1	
1	8.5	2		10/01/2021	0			3	SKU-204		2	
1	4.25	2		10/04/2023	0			1	SKU-204		1	
1	3.51	2		12/10/2024	.1			5	SKU-287		2	
1	64.75	2		04/05/2022	0	41.692779999999999063	-90.307120999999995092	26	SKU-195		5	61242
1	43.79	2		02/03/2020	.1			34	SKU-928		7	
1	8.06	2		08/06/2022	.1	41.540573999999999443	-87.683736999999993599	26	SKU-900		1	60422
1	18.36	2		12/06/2023	.2			2	SKU-601		1	
1	19.95	2		01/16/2024	0			2	SKU-199		1	
1	4.46	2		07/28/2022	.1	45.073726999999998099	-122.78561100000000294	30	SKU-708		1	97362
1	6.95			12/24/2023	0	29.298272000000000758	-94.792969999999996844	27	SKU-928		1	77550
1	1.95	2		02/12/2023	0			18	SKU-296		1	
1	5.95	2		09/13/2020	0			21	SKU-222		1	
1	22.95	2		06/02/2025	0			35	SKU-601		1	
1	68.85	2		06/15/2025	0			2	SKU-601		3	
1	4.95	2		04/30/2024	0			18	SKU-708		1	
1	4.46	2		06/03/2021	.1	43.232588999999997271	-86.249190999999996166	26	SKU-708		1	49440
1	4.95	2		04/06/2022	0			18	SKU-708		1	
1	5.56	2		07/04/2024	.2	42.885590000000000543	-71.946963999999994143	29	SKU-928		1	03458
1	77.7	2		12/03/2023	0			21	SKU-195		6	
1	3.56	2		01/22/2023	.1			8	SKU-709		1	
1	22.95	1		09/03/2023	0			1	SKU-601		1	
1	17.96	2		11/03/2020	.1			8	SKU-199		1	
1	1.95	2		07/16/2022	0			2	SKU-296		1	
1	6.95	2		11/04/2021	0			35	SKU-928		1	
1	17.82	2		08/24/2022	.1			6	SKU-708		4	
1	5.56	2		08/24/2025	.2			5	SKU-928		1	
1	8.95	2		03/19/2021	0	42.922902000000000556	-88.846688999999997804	26	SKU-900		1	53538
1	3.96	2		09/05/2023	.2			22	SKU-223		1	
1	39.6	2	Shopper commented on freshness	01/04/2025	0			34	SKU-223		8	
1	20.66	2	Customer complained about freshness	06/08/2025	.1			33	SKU-601		1	
1	3.95	2		06/23/2025	0			8	SKU-709		1	
1	14.75	2		03/16/2023	0			17	SKU-192		5	
1	12.95	2		06/18/2025	0			5	SKU-195		1	
1	21.42	2		01/01/2024	.1			35	SKU-222		4	
1	2.66	2		03/08/2022	.1			34	SKU-192		1	
1	5.95	2		06/29/2021	0			1	SKU-222		1	
1	34	2		04/23/2020	0			9	SKU-204		8	
1	20.66	2		01/21/2021	.1	34.115485999999997091	-118.08565799999999512	28	SKU-601		1	91775
1	4.95	1		11/15/2024	0			2	SKU-708		1	
1	5.95	2		07/06/2023	0	34.069887999999998839	-118.34917500000000246	28	SKU-222		1	90036
1	4.95	2		09/18/2022	0			23	SKU-708		1	
1	4.95	2		05/27/2021	0			3	SKU-223		1	
1	9.98	2		05/28/2020	.5			17	SKU-199		1	
1	8.95	2		06/25/2025	0			9	SKU-900		1	
1	4.25	2		06/06/2024	0	39.790204000000002793	-85.814102000000005432	26	SKU-296		1	46140
1	22.95			03/18/2023	0			4	SKU-601		1	
1	17.96	2		02/16/2023	.1			9	SKU-199		1	
1	19.95	2		03/09/2024	0			2	SKU-199		1	
1	4.46	2		06/20/2022	.1			2	SKU-223		1	
1	4.95	2		08/30/2025	0			15	SKU-708		1	
1	.98	2		01/02/2025	.5			4	SKU-296		1	
1	4.46	2		08/24/2024	.1			4	SKU-223		1	
1	1.95	2		05/07/2023	0	39.992466999999997767	-75.141504999999995106	29	SKU-296		1	19133
1	15.93	2		08/10/2024	.1			35	SKU-101		6	
1	9.44	2		12/03/2020	.2			21	SKU-192		4	
1	28.44	2		03/29/2023	.1			34	SKU-709		8	
1	2.95	2		10/08/2021	0	39.777709999999999013	-89.417692000000002394	26	SKU-101		1	62545
1	11.9	2		08/11/2024	0			19	SKU-222		2	
1	19.95	2		02/15/2024	0			1	SKU-199		1	
1	12.95	2		02/13/2025	0			14	SKU-296		1	
1	4.95			03/20/2022	0	41.334744999999998071	-72.308561999999994896	29	SKU-708		1	06371
1	71.82	2		12/11/2022	.1			33	SKU-199		4	
1	119.7	2		10/11/2023	0			6	SKU-199		6	
1	7.97	2		03/04/2025	.1			20	SKU-101		3	
1	22.95	2		04/25/2025	0			3	SKU-601		1	
1	4.95	2		01/14/2024	0			21	SKU-223		1	
1	6.26	2		02/24/2024	.1			2	SKU-928		1	
1	1.15	2		05/12/2023	0			9	SKU-451		1	
1	3.96	2		08/14/2024	.2			34	SKU-708		1	
1	20.66	2		09/11/2021	.1			1	SKU-601		1	
1	2.66	2		11/29/2021	.1			5	SKU-296		1	
1	22.95	2		04/08/2024	0			34	SKU-601		1	
1	5.36	2		03/02/2024	.1			9	SKU-222		1	
1	1.95	2		11/28/2021	0			5	SKU-287		1	
1	42.96	2		02/01/2023	.2			1	SKU-900		6	
1	3.16	2		06/28/2020	.2	32.796922999999999603	-117.24053399999999669	28	SKU-709		1	92109
1	4.25	2		04/13/2022	0			23	SKU-296		1	
1	3.83	2		11/09/2023	.1			1	SKU-204		1	
1	23.7			07/10/2024	0			18	SKU-709		6	
1	8.06	2		07/27/2024	.1			34	SKU-900		1	
1	159.6	2		10/09/2022	0			2	SKU-199		8	
1	3.95	1		02/09/2024	0	47.517293000000002223	-120.50327400000000466	30	SKU-709		1	98815
1	8.95	2		06/24/2021	0	40.676346999999999809	-73.796595999999993864	29	SKU-900		1	11436
1	29.7	2		02/24/2021	0	32.955533000000002631	-117.22520099999999843	28	SKU-223		6	92130
1	5.36	2		04/19/2023	.1			14	SKU-222		1	
1	.92	2		09/18/2021	.2			2	SKU-451		1	
1	6.95	2		01/14/2024	0			34	SKU-928		1	
1	6.95	2		10/26/2020	0	31.075056000000000011	-97.746735999999998512	27	SKU-928		1	76542
1	91.8	2		07/05/2021	.2			6	SKU-601		5	
1	6.26	2		01/23/2024	.1	33.819079999999999586	-117.97498500000000376	28	SKU-928		1	92804
1	19.95	2		10/07/2024	0			2	SKU-199		1	
1	5.95	2		05/30/2020	0	29.784168999999998561	-95.230134000000006722	27	SKU-222		1	77013
1	14.85	2		01/09/2021	0	28.464401999999999759	-98.055391999999997666	27	SKU-708		3	78060
1	3.95	2		10/09/2023	0			1	SKU-709		1	
1	17.78	1		05/11/2021	.1			4	SKU-709		5	
1	29.75	2		03/29/2024	0			15	SKU-222		5	
1	22.95			05/16/2024	0	39.922769999999999868	-85.160090999999994211	26	SKU-601		1	47346
1	17	2		05/10/2023	.5			35	SKU-204		8	
1	1.95	2		10/10/2022	0			9	SKU-296		1	
1	17.96	2		07/27/2023	.1			20	SKU-199		1	
1	6.26	2		08/19/2020	.1			6	SKU-928		1	
1	10.71	1		08/10/2022	.1			6	SKU-222		2	
1	1.95			09/06/2022	0			5	SKU-287		1	
1	5.36	2		09/16/2024	.1	32.864558000000002381	-86.956708000000006109	24	SKU-712		1	36793
1	4.46	2		02/22/2021	.1			35	SKU-223		1	
1	3.96	2		06/15/2021	.2	43.552208000000000254	-72.956096000000002277	29	SKU-223		1	05759
1	2.95	2		01/23/2024	0	44.285150999999999044	-87.805481999999997811	26	SKU-101		1	54227
1	19.95	2	Customer was happy about coupons	05/05/2023	0			34	SKU-199		1	
1	4.95	2		12/24/2020	0			1	SKU-708		1	
1	15.96	2		04/28/2025	.2	41.457523000000001901	-74.165880000000001359	29	SKU-199		1	12575
1	4.95	2		01/23/2020	0			1	SKU-708		1	
1	8.95	2		11/11/2022	0			1	SKU-900		1	
1	8.85	1		07/19/2024	0			17	SKU-101		3	
1	4.95	2		12/27/2021	0			6	SKU-708		1	
1	5.95	2		07/02/2022	0	32.296484999999997001	-96.013693000000003507	27	SKU-712		1	75124
1	8.95	2		05/08/2024	0			9	SKU-900		1	
1	8.06	2		11/01/2024	.1			2	SKU-900		1	
1	3.95	2		07/12/2022	0			4	SKU-709		1	
1	19.95	2		01/02/2024	0	33.543418000000002621	-116.11584000000000571	28	SKU-199		1	92274
1	1.76	2		12/01/2022	.1	40.856217999999998369	-74.022962000000006811	29	SKU-296		1	07660
1	17	2		04/03/2020	0			19	SKU-204		4	
1	1.76	2		04/15/2023	.1			9	SKU-287		1	
1	6.95	2		07/19/2025	0			3	SKU-928		1	
1	19.95	2		12/24/2020	0	45.083789000000002999	-120.66489500000000134	30	SKU-199		1	97033
1	2.95	2		11/27/2023	0	41.896805000000000518	-85.992272999999997296	26	SKU-101		1	49031
1	19.95	1		03/17/2022	0	36.569524000000001251	-119.61702599999999563	28	SKU-199		1	93662
1	4.95			04/08/2024	0	33.572366999999999848	-117.70890599999999892	28	SKU-223		1	92656
1	3.83	2	Shopper ranted about freshness	06/11/2025	.1			5	SKU-204		1	
1	8.06	2		06/22/2025	.1			20	SKU-900		1	
1	4.95	1		06/04/2022	0			2	SKU-708		1	
1	79.8	2		02/13/2024	0			35	SKU-199		4	
1	4.95	2		11/09/2024	0			34	SKU-708		1	
1	5.36	2		12/26/2021	.1			12	SKU-222		1	
1	11.85	2		05/20/2024	0			1	SKU-709		3	
1	14.85			02/14/2025	0			1	SKU-708		3	
1	3.56	2		07/06/2023	.1			3	SKU-709		1	
1	2.36	2		12/28/2023	.2			3	SKU-192		1	
1	1.95	2	Customer complained about prices	03/15/2022	0	34.398456000000003029	-118.55352000000000601	28	SKU-296		1	91355
1	22.95	2		05/24/2024	0			22	SKU-601		1	
1	1.98	2		06/21/2021	.5			9	SKU-709		1	
1	39.9	2		01/02/2023	0			34	SKU-199		2	
1	57.28	2		02/25/2022	.2	32.507283000000001038	-94.533308000000005222	27	SKU-900		8	75650
1	5.95	2		11/14/2023	0	39.882748999999996897	-75.092889999999997031	29	SKU-222		1	08059
1	35.64	2		05/01/2025	.1	43.462135000000003516	-73.273071999999999093	25	SKU-708		8	12837
1	3.56	2		08/28/2023	.1	41.205913000000002456	-74.817218999999994366	29	SKU-709		1	07851
1	15.8	2		01/30/2022	0			4	SKU-709		4	
1	1.95			09/23/2024	0	40.733930000000000859	-74.005420999999998343	29	SKU-296		1	10014
1	8.95	2		10/25/2022	0			14	SKU-900		1	
1	3.95	1		03/31/2024	0			2	SKU-709		1	
1	4.95			07/20/2024	0			11	SKU-223		1	
1	1.95	2		03/18/2024	0			5	SKU-287		1	
1	4.95	2		06/03/2025	0	29.832391000000001213	-95.472031000000001199	27	SKU-708		1	77092
1	14.75	2		03/06/2025	0			34	SKU-192		5	
1	17.85	2		05/08/2020	0	41.619360000000000354	-73.678327999999993381	29	SKU-222		3	12570
1	2.66			12/25/2022	.1			3	SKU-296		1	
1	2.95	2		08/13/2022	0	33.531666999999998779	-116.58195399999999608	28	SKU-101		1	92561
1	2.36	2		01/18/2022	.2			5	SKU-296		1	
1	1.76	2		07/10/2024	.1			14	SKU-296		1	
1	8.91			06/11/2024	.1			22	SKU-708		2	
1	3.56	2		10/09/2024	.1			23	SKU-709		1	
1	6.95	2		04/14/2025	0			5	SKU-928		1	
1	4.46	2		04/06/2025	.1			6	SKU-223		1	
1	1.76	2		11/30/2021	.1			32	SKU-296		1	
1	22.95	2		04/03/2024	0	41.204399999999999693	-73.135593999999997549	29	SKU-601		1	06497
1	3.95	2		01/06/2022	0			2	SKU-203		1	
1	7.9	1		08/18/2022	0			2	SKU-203		2	
1	1.95	2		04/15/2022	0			4	SKU-296		1	
1	6.95	2		05/25/2024	0	41.332144999999997026	-75.281910999999993806	29	SKU-928		1	18426
1	4.95			05/07/2024	0	40.913882999999998446	-74.586340000000006966	29	SKU-223		1	07885
1	1.98	2		12/11/2020	.5	39.649487000000000591	-86.868613999999993779	26	SKU-203		1	46135
1	1.76	2		12/15/2021	.1			2	SKU-287		1	
1	1.95			09/12/2020	0			6	SKU-296		1	
1	22.95	2		02/03/2020	0			16	SKU-601		1	
1	8.95	2		03/15/2025	0			18	SKU-900		1	
1	5.36	2		04/18/2021	.1			2	SKU-296		1	
1	5.85	2		01/23/2025	0	30.272144000000000829	-97.686797999999996022	27	SKU-296		3	78721
1	2.48	2		04/18/2023	.5	33.447305999999997538	-116.79969300000000487	28	SKU-708		1	92536
1	5.95	2		04/12/2025	0			1	SKU-222		1	
1	2.95	2		05/14/2025	0	46.295605000000001894	-122.64769599999999627	30	SKU-101		1	98649
1	19.95	2		10/23/2022	0			15	SKU-199		1	
1	22.95	2		04/26/2024	0			4	SKU-601		1	
1	8.06	2		01/24/2022	.1			19	SKU-900		1	
1	3.95	2		07/12/2024	0	34.491123999999999227	-117.90289300000000594	28	SKU-709		1	93553
1	12.95	2		11/24/2024	0			35	SKU-195		1	
1	3.56	2		07/17/2023	.1			22	SKU-709		1	
1	19.95	2		04/11/2023	0			1	SKU-199		1	
1	5.95	2		08/18/2024	0			4	SKU-296		1	
1	1.95	2		04/02/2020	0			34	SKU-296		1	
1	1.95	2		12/26/2022	0			3	SKU-296		1	
1	2.95	2		01/31/2023	0	42.076461999999999363	-87.724571999999994886	26	SKU-192		1	60091
1	4.46	2		12/10/2020	.1			17	SKU-708		1	
1	2.95			04/15/2025	0	29.903977999999998616	-96.885987999999997556	27	SKU-101		1	78945
1	2.95			03/04/2025	0			4	SKU-192		1	
1	1.76	2		04/18/2025	.1			32	SKU-287		1	
1	5.95	2		10/19/2021	0			6	SKU-222		1	
1	3.56	2		03/04/2023	.1			12	SKU-709		1	
1	17.96	2		09/27/2023	.1			1	SKU-199		1	
1	5.95	2		05/05/2023	0			2	SKU-222		1	
1	8.95	2		12/27/2024	0			2	SKU-900		1	
1	5.95	2		05/22/2024	0	33.498314000000000589	-117.09577400000000579	28	SKU-222		1	92592
1	4.46	1		07/27/2020	.1			6	SKU-223		1	
1	1.15	2		01/22/2020	0			35	SKU-451		1	
1	17.96	2		07/07/2021	.1			14	SKU-199		1	
1	1.95			06/02/2024	0			34	SKU-287		1	
1	3.95	2		06/01/2021	0	41.314214999999997246	-72.882553999999998951	25	SKU-203		1	06513
1	15.96	2		11/29/2023	.2			12	SKU-199		1	
1	3.83	2		11/27/2020	.1			20	SKU-204		1	
1	2.98	2		08/22/2025	.5			17	SKU-712		1	
1	2.66	2		03/21/2021	.1			13	SKU-101		1	
1	4.95	1		08/24/2020	0			10	SKU-708		1	
1	8.06	2		04/21/2025	.1			18	SKU-900		1	
1	71.6	2		03/20/2025	0	42.237174000000003104	-74.307924999999997339	29	SKU-900		8	12407
1	5.36		Shopper commented on outrageous prices	02/03/2022	.1			6	SKU-222		1	
1	1.76	2		09/24/2022	.1			12	SKU-287		1	
1	3.83	2		11/02/2024	.1	42.910468000000001609	-87.864626000000001226	26	SKU-296		1	53172
1	1.95	2		10/02/2021	0	40.678936999999997681	-74.560462999999998601	29	SKU-287		1	07920
1	55.08	1		12/04/2020	.2	40.758180000000002962	-74.991360999999997716	29	SKU-601		3	07882
1	4.95	2		08/28/2022	0			13	SKU-223		1	
1	1.95	2		01/17/2020	0	41.842472000000000776	-71.355937999999994758	29	SKU-296		1	02916
1	9.75	2		03/06/2021	0	34.200567999999996971	-118.48682100000000616	28	SKU-296		5	91406
1	143.64	2		07/11/2021	.1	35.329500000000003012	-83.578406000000001086	24	SKU-199		8	28702
1	4.46	2		08/13/2025	.1			12	SKU-708		1	
1	5.36	2		09/27/2024	.1			35	SKU-222		1	
1	51.8	2		07/27/2021	0			5	SKU-195		4	
1	2.95	2		04/22/2024	0			13	SKU-192		1	
1	22.95	1		01/19/2024	0			14	SKU-601		1	
1	4.46	2		03/20/2025	.1	33.783593000000003314	-82.909975000000002864	24	SKU-223		1	30660
1	22.95	2		06/19/2024	0			1	SKU-601		1	
1	4.95	2		08/13/2025	0	33.822968000000003031	-118.26835199999999304	28	SKU-708		1	90745
1	4.25	2		05/27/2023	0			1	SKU-204		1	
1	1.56	2		04/04/2021	.2			34	SKU-287		1	
1	17.78	2		12/24/2024	.1			12	SKU-203		5	
1	4.25	2		02/09/2025	0			2	SKU-204		1	
1	4.95	2		06/18/2025	0			1	SKU-708		1	
1	125.69	2		07/22/2025	.1			34	SKU-199		7	
1	17.96	2		09/10/2021	.1	30.087358999999999298	-98.410662999999999556	27	SKU-199		1	78606
1	4.95	2		01/15/2025	0			2	SKU-223		1	
1	8.95	2		12/10/2024	0			12	SKU-900		1	
