Actual	AmountOfSale	Channel	Comment	DateOfSale	Discount	Latitude	Longitude	Outlet	Product	TargetAmount	UnitsSold	ZipCode
1	3.83	2		04/12/2022	.1	34.078349000000002888	-118.21127900000000466	28	SKU-296		1	90031
1	6.95	2		01/11/2023	0			2	SKU-928		1	
1	5.36	2		08/10/2024	.1			18	SKU-222		1	
1	4.46	2		09/09/2023	.1			6	SKU-708		1	
1	6.95	2		10/22/2024	0			2	SKU-928		1	
1	4.95	2		08/02/2024	0			6	SKU-223		1	
1	18.36	2		07/10/2022	.2			1	SKU-601		1	
1	4.95	2		06/11/2020	0			5	SKU-708		1	
1	3.83			11/02/2021	.1			34	SKU-204		1	
1	5.95	2		06/20/2022	0			13	SKU-222		1	
1	22.95	2		11/12/2020	0			2	SKU-601		1	
1	39.6	2		07/13/2023	0	42.260972000000002424	-89.839329000000006431	26	SKU-708		8	61062
1	.92	2		04/09/2025	.2	41.045853000000001031	-71.943962999999996554	29	SKU-451		1	11954
1	2.95			09/06/2022	0			23	SKU-101		1	
1	1.95	2		04/25/2021	0			1	SKU-287		1	
1	17.96	2		06/02/2025	.1			3	SKU-199		1	
1	5.95	2		03/22/2020	0	40.000019999999999242	-86.350716000000005578	26	SKU-712		1	46075
1	22.95	1		02/25/2024	0	45.674518999999996538	-122.57618200000000286	30	SKU-601		1	98662
1	3.95			10/19/2022	0	34.273859000000001628	-86.206446999999997161	24	SKU-709		1	35950
1	2.95	2		02/14/2022	0			35	SKU-101		1	
1	5.95	2		05/21/2021	0			4	SKU-222		1	
1	26.78	2		11/07/2021	.1			2	SKU-222		5	
1	2.95	2		12/08/2022	0			20	SKU-101		1	
1	5.36	2		04/18/2025	.1	43.043104999999997062	-72.263272000000000616	29	SKU-712		1	03448
1	1.95	2		10/03/2023	0			35	SKU-296		1	
1	3.56	2		09/01/2023	.1			13	SKU-709		1	
1	4.46	2		08/04/2020	.1			10	SKU-708		1	
1	47.6	1		07/09/2020	0			15	SKU-712		8	
1	4.25	2		05/02/2022	0			2	SKU-204		1	
1	19.95	2		04/01/2025	0	30.128804999999999836	-95.423942999999994186	27	SKU-199		1	77386
1	1.95	2		02/18/2025	0			4	SKU-287		1	
1	17.96	2		05/17/2025	.1	43.461573999999998818	-88.840681000000003564	26	SKU-199		1	53916
1	22.95	2		09/27/2024	0			20	SKU-601		1	
1	2.13	2		01/25/2020	.5			17	SKU-204		1	
1	1.76	2		05/17/2022	.1	41.571365999999997598	-73.494693999999995526	29	SKU-296		1	06784
1	17.85	2		04/06/2020	0			5	SKU-296		3	
1	22.95	2		04/07/2025	0	43.807431000000001121	-88.184482000000002699	26	SKU-601		1	53079
1	4.95	2		04/28/2023	0			34	SKU-708		1	
1	20.66	1		12/09/2021	.1	41.886538000000001602	-87.910678000000004317	26	SKU-601		1	60163
1	4.95	2		11/27/2024	0			32	SKU-223		1	
1	8.06	1		09/18/2021	.1	33.873136000000002354	-117.99425700000000461	28	SKU-900		1	90621
1	3.56	2		07/28/2024	.1			1	SKU-203		1	
1	4.25	2		11/18/2021	0			3	SKU-204		1	
1	8.78	2		04/12/2021	.1			9	SKU-296		5	
1	3.95	2		07/03/2020	0			2	SKU-709		1	
1	3.95	2		10/29/2022	0	42.317464999999998553	-74.262017000000000166	29	SKU-709		1	12496
1	4.46			08/07/2025	.1			33	SKU-708		1	
1	26.78	2		06/23/2023	.1			9	SKU-204		7	
1	11.48	2		03/07/2021	.5			33	SKU-601		1	
1	4.95			11/09/2020	0			34	SKU-708		1	
1	2.95	2		03/16/2023	0	28.936166000000000053	-96.226527000000004363	27	SKU-101		1	77458
1	22.95	2		03/30/2022	0	43.067413000000001943	-89.315921000000003004	26	SKU-601		1	53716
1	4.95	2		07/08/2023	0	43.223883999999998196	-85.315940999999995142	26	SKU-708		1	49326
1	5.36	2		04/28/2025	.1			33	SKU-222		1	
1	20.66	1		05/21/2024	.1			34	SKU-601		1	
1	19.95	2		06/23/2020	0	33.452316000000003271	-86.893493000000006531	24	SKU-199		1	35221
1	3.83	2		06/21/2025	.1			35	SKU-204		1	
1	2.95	2		09/17/2021	0	41.915295999999997889	-72.093659999999999854	25	SKU-101		1	06282
1	5.95	2		03/11/2023	0			19	SKU-712		1	
1	12.95	2		02/28/2025	0			10	SKU-296		1	
1	17.96	2		02/24/2024	.1			3	SKU-199		1	
1	19.95	2		04/07/2023	0			23	SKU-199		1	
1	19.95	2		03/11/2025	0			1	SKU-199		1	
1	3.83	2		05/29/2025	.1			6	SKU-204		1	
1	22.95	1		10/30/2022	0			4	SKU-601		1	
1	4.46	2		11/17/2022	.1			13	SKU-223		1	
1	5.95	2		04/12/2025	0			4	SKU-296		1	
1	4.46	2		07/23/2025	.1			4	SKU-708		1	
1	4.95	2		05/12/2024	0			1	SKU-223		1	
1	68.85	2		03/26/2023	0			1	SKU-601		3	
1	4.25	2		09/03/2024	0			2	SKU-204		1	
1	6.26	2		08/21/2023	.1			4	SKU-928		1	
1	5.95	2		09/20/2023	0			35	SKU-222		1	
1	5.36	2		07/05/2023	.1			2	SKU-296		1	
1	19.95	2		02/02/2025	0	34.872835999999999501	-82.960686999999992963	24	SKU-199		1	29676
1	5.9	2		05/12/2022	0			15	SKU-101		2	
1	5.36			10/12/2020	.1	41.492038999999998338	-73.049341999999995778	29	SKU-222		1	06770
1	11.48	2		05/18/2024	.5	41.824148000000000991	-88.331531999999995719	26	SKU-601		1	60539
1	5.95	2		03/12/2023	0	43.078404999999996506	-89.201691999999994209	26	SKU-222		1	53527
1	2.66	2		04/28/2021	.1			2	SKU-296		1	
1	3.96	2		07/30/2020	.2			1	SKU-708		1	
1	20.66	2		08/05/2025	.1	40.229671000000003289	-76.115688000000005786	29	SKU-601		1	17517
1	4.25	2		04/08/2023	0			34	SKU-204		1	
1	5.95	2		06/09/2023	0	33.744517999999999346	-117.17189899999999624	28	SKU-222		1	92585
1	1.76	2		11/16/2023	.1			12	SKU-296		1	
1	22.95	2		11/30/2024	0	32.608428000000003521	-117.05645900000000381	28	SKU-601		1	91911
1	6.95	2		10/07/2020	0	33.147579000000000348	-116.69634999999999536	28	SKU-928		1	92070
1	20.66	2		03/17/2022	.1			5	SKU-601		1	
1	3.56	2		06/02/2023	.1			2	SKU-709		1	
1	11.66	2		05/14/2020	.1	43.229201000000003318	-70.785949000000002229	25	SKU-195		1	03908
1	6.95	2		06/01/2023	0			6	SKU-928		1	
1	18.36	2		08/07/2022	.2			34	SKU-601		1	
1	19.75	2		02/11/2020	0	34.967799999999996884	-115.57757399999999847	28	SKU-709		5	92351
1	2.95	2		03/27/2025	0	39.041871999999997911	-75.572604999999995811	29	SKU-101		1	19979
1	17.96	1		08/05/2023	.1			15	SKU-199		1	
1	3.96	1		07/12/2021	.2	41.465040000000001896	-73.397986000000003059	29	SKU-708		1	06804
1	8.06	2		05/10/2024	.1	33.924075999999999453	-118.20128900000000271	28	SKU-900		1	90262
1	22.95			07/11/2024	0			6	SKU-601		1	
1	5.95	2		05/03/2022	0			4	SKU-296		1	
1	17.96	1		02/04/2024	.1			6	SKU-199		1	
1	31.33			09/19/2021	.5			8	SKU-900		7	
1	8.06	2		05/06/2022	.1			12	SKU-900		1	
1	4.46	2		05/25/2023	.1	34.191884000000001719	-118.83060100000000147	28	SKU-708		1	91362
1	2.66	2		08/13/2022	.1			33	SKU-101		1	
1	7.16	2		09/04/2020	.2	42.489761000000001446	-72.189349000000007094	29	SKU-900		1	01366
1	4.95	2		06/17/2022	0			9	SKU-708		1	
1	1.76	2		07/24/2020	.1			2	SKU-296		1	
1	5.95	2		04/17/2024	0	42.262425000000000352	-71.800262000000003581	29	SKU-222		1	01608
1	1.95	2		08/26/2025	0			16	SKU-296		1	
1	3.16	2		07/10/2023	.2	33.617154999999996789	-117.66411899999999946	28	SKU-203		1	92691
1	5.95	2		06/09/2023	0			3	SKU-296		1	
1	59.85	2		02/15/2024	0			21	SKU-199		3	
1	3.95	2		10/13/2024	0			9	SKU-709		1	
1	19.95	2		06/21/2024	0			1	SKU-199		1	
1	4.95	2		04/21/2024	0			2	SKU-708		1	
1	3.83	2		05/19/2024	.1			33	SKU-204		1	
1	4.95	2		07/10/2020	0			1	SKU-223		1	
1	1.95	2		11/10/2022	0			5	SKU-296		1	
1	5.95			05/08/2025	0			34	SKU-222		1	
1	22.95	1		04/27/2024	0			6	SKU-601		1	
1	6.95	2		02/24/2021	0			34	SKU-928		1	
1	.98	2		01/30/2025	.5	33.875377000000000293	-84.685644999999993842	24	SKU-296		1	30073
1	1.95	2		06/19/2025	0			4	SKU-287		1	
1	15.6	2		12/26/2022	0			34	SKU-296		8	
1	5.95	2		06/04/2021	0			2	SKU-296		1	
1	1.76	2		03/02/2023	.1			33	SKU-296		1	
1	9.9	2		06/02/2025	0			12	SKU-708		2	
1	4.95	2		08/12/2025	0	43.040298999999997421	-87.915374999999997386	26	SKU-708		1	53203
1	19.95	1	Shopper ranted about availability of items	01/28/2020	0			5	SKU-199		1	
1	4.95	2		04/03/2024	0	31.326707999999999998	-97.234244000000003893	27	SKU-708		1	76630
1	6.95	1		07/22/2020	0	41.527154000000003009	-88.082409999999995876	26	SKU-928		1	60431
1	4.46	2		01/30/2024	.1	41.128475999999999146	-75.013206999999994196	29	SKU-708		1	18324
1	11.7	2	Shopper was happy about service	03/20/2023	0			6	SKU-296		6	
1	1.76	1		05/22/2022	.1			17	SKU-287		1	
1	1.48	2		10/12/2024	.5			3	SKU-296		1	
1	4.95	2		08/15/2025	0			5	SKU-223		1	
1	4.95	2		01/01/2022	0	40.876525000000000886	-90.174662999999995349	26	SKU-223		1	61436
1	1.95	2		09/06/2020	0			33	SKU-296		1	
1	6.95	2		11/24/2023	0			14	SKU-928		1	
1	12.95	2		06/04/2022	0			10	SKU-296		1	
1	1.95	2		10/05/2024	0			14	SKU-296		1	
1	114.75			02/24/2025	0			34	SKU-601		5	
1	1.76	2		03/21/2024	.1			1	SKU-296		1	
1	5.95	2		06/09/2021	0			1	SKU-296		1	
1	17.85	2		01/06/2024	0			1	SKU-222		3	
1	39.6	2		04/18/2021	0	47.012906000000000972	-122.87631100000000117	30	SKU-223		8	98501
1	22.95	1		01/21/2021	0			5	SKU-601		1	
1	18.36	2		10/21/2021	.2			23	SKU-601		1	
1	3.95	2		06/07/2021	0	36.604405999999997334	-119.43778500000000519	28	SKU-709		1	93654
1	6.26			10/21/2023	.1			2	SKU-928		1	
1	9.98	2		07/26/2023	.5			16	SKU-199		1	
1	19.95	1		04/25/2022	0			12	SKU-199		1	
1	2.36	2		01/18/2020	.2	40.922671999999998604	-75.940647999999995931	29	SKU-192		1	18216
1	48.33	2		02/07/2025	.1			14	SKU-900		6	
1	8.78	2		06/14/2023	.1	46.352496999999999616	-120.09700499999999578	30	SKU-296		5	98938
1	15.6	2		06/11/2020	0			22	SKU-296		8	
1	23.6			01/18/2025	0			2	SKU-192		8	
1	1.76	2		01/03/2022	.1			35	SKU-296		1	
1	2.95	2		08/14/2022	0			2	SKU-296		1	
1	5.95	2		07/12/2023	0			21	SKU-222		1	
1	1.56	2		12/26/2021	.2	40.055720999999998356	-76.944315000000003124	29	SKU-296		1	17365
1	110.16	2		05/22/2023	.2			32	SKU-601		6	
1	12.95	2		01/19/2022	0			6	SKU-195		1	
1	5.36	1		07/25/2024	.1	30.736612000000000932	-96.803477000000000884	27	SKU-712		1	76556
1	1.95	2		03/26/2021	0			20	SKU-296		1	
1	3.4	2		05/21/2025	.2			14	SKU-204		1	
1	56.39	2		12/11/2023	.1			14	SKU-900		7	
1	4.25	2		08/28/2025	0	36.604405999999997334	-119.43778500000000519	28	SKU-296		1	93654
1	22.95	2		01/28/2025	0			20	SKU-601		1	
1	4.95	2		11/20/2021	0			14	SKU-708		1	
1	3.56	2		10/17/2020	.1	40.420799999999999841	-74.552920999999997776	29	SKU-709		1	08824
1	4.46			01/02/2022	.1			6	SKU-708		1	
1	4.95	2		04/12/2020	0			5	SKU-708		1	
1	8.85	2		11/03/2024	0			2	SKU-296		3	
1	1.95	2		03/28/2021	0			4	SKU-296		1	
1	4.95	2		04/18/2023	0			14	SKU-708		1	
1	6.95	2		12/16/2021	0			33	SKU-928		1	
1	4.46			03/21/2024	.1			34	SKU-223		1	
1	2.48	2		02/20/2020	.5			23	SKU-708		1	
1	137.7	2		10/25/2023	0			34	SKU-601		6	
1	22.95	1		09/23/2022	0			6	SKU-601		1	
1	20.66	2		06/18/2022	.1			9	SKU-601		1	
1	4.25	2		12/25/2022	0			34	SKU-204		1	
1	2.95	2		10/17/2022	0	44.985402999999998031	-70.183177000000000589	25	SKU-101		1	04947
1	20.66	2		04/05/2022	.1			5	SKU-601		1	
1	20.66	2		01/29/2022	.1			1	SKU-601		1	
1	3.95			07/07/2021	0			5	SKU-709		1	
1	68.85	2		06/10/2025	0	40.106774000000001478	-75.211479999999994561	29	SKU-601		3	19031
1	2.66	2		08/10/2022	.1			9	SKU-101		1	
1	1.76	2		03/15/2022	.1			2	SKU-296		1	
1	1.95	2		03/03/2024	0			13	SKU-296		1	
1	12.95	2		12/04/2020	0			2	SKU-195		1	
1	20.66	2		03/30/2025	.1			2	SKU-601		1	
1	1.95	2		06/30/2025	0			8	SKU-296		1	
1	1.95	2		05/08/2021	0			34	SKU-287		1	
1	14.85	2		10/16/2023	0	46.999631999999998299	-120.51627399999999568	30	SKU-708		3	98926
1	4.95	2		11/05/2023	0	47.811824999999998908	-122.28778900000000362	30	SKU-223		1	98036
1	8.95	2		12/04/2024	0			34	SKU-900		1	
1	2.95	2		12/27/2020	0	41.281526999999996974	-73.028724999999994338	29	SKU-101		1	06477
1	35.64	2		12/12/2023	.1	32.019848000000003196	-94.281501000000005774	27	SKU-223		8	75643
1	4.46			04/09/2025	.1			13	SKU-708		1	
1	1.95	2		02/20/2025	0			34	SKU-287		1	
1	4.76	2		07/03/2022	.2			1	SKU-222		1	
1	17.96	2		03/07/2023	.1			33	SKU-199		1	
1	19.95	2		07/14/2022	0			6	SKU-199		1	
1	4.25	2		08/06/2023	0			2	SKU-204		1	
1	1.76	2		11/16/2024	.1			1	SKU-287		1	
1	19.95	2		03/12/2025	0			34	SKU-199		1	
1	2.36	1		10/24/2020	.2			2	SKU-296		1	
1	8.95	2		07/15/2021	0			12	SKU-900		1	
1	22.95	2		07/22/2022	0			9	SKU-601		1	
1	20.66	2		08/26/2025	.1			21	SKU-601		1	
1	8.06	2		09/30/2023	.1	41.639163000000003478	-76.015463999999994371	29	SKU-900		1	18630
1	4.95			10/07/2023	0			33	SKU-708		1	
1	8.95	2		02/11/2021	0			10	SKU-900		1	
1	3.56	2		03/16/2021	.1			4	SKU-709		1	
1	3.56	2		02/19/2020	.1			15	SKU-203		1	
1	4.95			09/07/2022	0			1	SKU-223		1	
1	8.95	2		10/19/2022	0			14	SKU-900		1	
1	4.95	2		05/14/2025	0			1	SKU-223		1	
1	8.95	1		08/08/2023	0	40.880212000000000216	-76.986124000000003776	29	SKU-900		1	17855
1	2.66	2		06/20/2024	.1			4	SKU-296		1	
1	1.95	2		01/06/2021	0			10	SKU-296		1	
1	4.76	1		09/01/2023	.2	33.840606999999998549	-118.01135899999999878	28	SKU-222		1	90620
1	4.95	2		01/06/2023	0	41.850192999999997311	-73.898837999999997806	29	SKU-223		1	12580
1	4.46	2		04/19/2025	.1			20	SKU-223		1	
1	2.98	2		03/18/2024	.5			1	SKU-222		1	
1	4.25	2		05/21/2025	0			2	SKU-204		1	
1	1.76	2		04/21/2020	.1			2	SKU-296		1	
1	34	2		08/15/2024	0			6	SKU-204		8	
1	2.95	2		12/01/2024	0			20	SKU-192		1	
1	4.25	2		12/07/2023	0			35	SKU-204		1	
1	30.6	2		06/13/2021	.1			1	SKU-204		8	
1	3.95	2		09/20/2024	0			34	SKU-709		1	
1	4.95	2		05/01/2024	0			1	SKU-223		1	
1	5.95	2	Customer complained about quality	11/30/2022	0			2	SKU-222		1	
1	9.9	2		08/09/2021	0			1	SKU-708		2	
1	1.98			01/22/2025	.5			13	SKU-709		1	
1	4.46	2		06/20/2020	.1			17	SKU-708		1	
1	4.46	2		01/31/2021	.1			4	SKU-708		1	
1	4.95	2		10/09/2023	0	42.794865000000001487	-70.977811000000002651	25	SKU-708		1	01985
1	139.65	2		10/06/2021	0			6	SKU-199		7	
1	22.95	1		08/01/2023	0			5	SKU-601		1	
1	10.71	2		11/06/2021	.1	30.770144999999999413	-93.530733999999995376	27	SKU-222		2	70653
1	17.96	2		03/06/2025	.1			2	SKU-199		1	
1	3.83	2		06/02/2024	.1			1	SKU-204		1	
1	19.95	2		07/18/2025	0			15	SKU-199		1	
1	19.95	2		01/15/2020	0	40.905062000000000921	-73.330888999999999101	29	SKU-199		1	11768
1	1.15	2		10/02/2022	0			21	SKU-451		1	
1	3.83			12/05/2021	.1			32	SKU-204		1	
1	4.25	2		09/01/2022	0			34	SKU-204		1	
1	2.98	2		03/28/2025	.5			12	SKU-712		1	
1	22.95	2		02/27/2023	0			33	SKU-601		1	
1	1.76	2	Shopper ranted about availability of items	03/16/2024	.1			19	SKU-296		1	
1	20.66	2		07/16/2022	.1			15	SKU-601		1	
1	5.95	2		04/15/2023	0			1	SKU-222		1	
1	51.8	2		03/09/2021	0			10	SKU-296		4	
1	20.66	2		01/18/2022	.1			2	SKU-601		1	
1	1.76	2		07/19/2025	.1	43.068545000000000301	-87.971466000000006602	26	SKU-296		1	53210
1	1.56	2		09/04/2024	.2			19	SKU-296		1	
1	4.46	2		12/29/2024	.1			23	SKU-708		1	
1	1.95	2		03/09/2023	0			12	SKU-287		1	
1	1.95	2		02/01/2025	0			35	SKU-296		1	
1	22.95	2		02/09/2022	0			3	SKU-601		1	
1	5.95	2		03/20/2021	0	31.713073999999998876	-93.969841000000002396	27	SKU-712		1	75973
1	7.9	2		12/11/2022	0			9	SKU-709		2	
1	3.56	1		07/02/2021	.1			2	SKU-709		1	
1	4.46	2		09/17/2021	.1	41.347430000000002792	-72.417310000000000513	29	SKU-708		1	06409
1	1.76	2		07/30/2020	.1			33	SKU-296		1	
1	22.95	2		12/19/2020	0			34	SKU-601		1	
1	4.46	2		10/19/2022	.1			35	SKU-708		1	
1	23.7	2		09/03/2024	0			4	SKU-709		6	
1	2.66	2		11/19/2022	.1			1	SKU-192		1	
1	18.36	2		06/29/2024	.2			34	SKU-601		1	
1	5.95	2		08/31/2023	0			23	SKU-222		1	
1	1.15	2		04/15/2021	0	42.162480999999999653	-75.548409000000006586	29	SKU-451		1	13813
1	17.96	2		04/14/2025	.1			1	SKU-199		1	
1	4.46	2		07/16/2025	.1			35	SKU-708		1	
1	17.96	2		01/30/2021	.1	42.273600000000001841	-73.815174999999996431	29	SKU-199		1	12015
1	4.95	2		01/03/2021	0			21	SKU-223		1	
1	5.95	2		08/10/2021	0			2	SKU-222		1	
1	114.75	2		03/21/2024	0			10	SKU-601		5	
1	103.28	2		01/20/2025	.1			19	SKU-601		5	
1	19.95	2		04/26/2024	0			9	SKU-199		1	
1	14.75	2		03/05/2020	0			6	SKU-296		5	
1	14.85	2		08/25/2024	0			2	SKU-708		3	
1	22.95			07/27/2021	0			12	SKU-601		1	
1	1.76			06/29/2024	.1	39.821012000000003183	-76.401178999999999064	29	SKU-296		1	17302
1	19.95	2		09/07/2020	0	40.703578000000000258	-73.966510999999997011	29	SKU-199		1	11251
1	2.95	2	Customer commented on advertising	02/04/2024	0			20	SKU-101		1	
1	4.25	2		07/12/2025	0			2	SKU-204		1	
1	1.95	2		04/22/2025	0	39.447645999999998878	-86.429010000000005221	26	SKU-296		1	46151
1	26.78	2		07/17/2024	.1			4	SKU-296		5	
1	5.95	2		10/28/2021	0			13	SKU-712		1	
1	22.95	2		12/04/2020	0			3	SKU-601		1	
1	17.96	2		03/20/2024	.1	41.979833999999996763	-88.085699000000005298	26	SKU-199		1	60172
1	3.56	2		12/31/2024	.1	39.215147000000001753	-86.850026999999997201	26	SKU-203		1	47431
1	18.36	2		08/13/2024	.2			12	SKU-601		1	
1	3.56	2		09/07/2021	.1	33.169808000000003289	-87.163469000000006303	24	SKU-709		1	35188
1	5.95			09/15/2020	0			35	SKU-222		1	
1	17.96	2		04/05/2021	.1	45.991138999999996883	-119.75587299999999402	30	SKU-199		1	99345
1	5.85			07/28/2022	0			34	SKU-296		3	
1	3.95	2		04/13/2025	0			18	SKU-709		1	
1	17.96	2		03/14/2024	.1	42.109388000000002706	-71.175871999999998251	29	SKU-199		1	02067
1	4.95	1		11/30/2020	0			6	SKU-708		1	
1	.98	2		08/09/2020	.5			18	SKU-287		1	
1	2.36	2		03/17/2025	.2			3	SKU-296		1	
1	4.95	2		04/14/2025	0			6	SKU-223		1	
1	6.95	2		12/04/2021	0			2	SKU-928		1	
1	6.95	2		06/14/2020	0			5	SKU-928		1	
1	21.24	2		07/18/2022	.1			12	SKU-192		8	
1	5.95	2		09/24/2024	0	33.569029999999997926	-117.17829799999999806	28	SKU-222		1	92563
1	20.66	2		07/08/2021	.1			1	SKU-601		1	
1	1.76			04/30/2020	.1			21	SKU-296		1	
1	4.95	2		11/17/2023	0			13	SKU-708		1	
1	4.46	2		08/06/2024	.1			1	SKU-223		1	
1	6.95	2		05/23/2025	0			4	SKU-928		1	
1	2.66	2		09/16/2022	.1	33.810634999999997774	-118.35073300000000529	28	SKU-101		1	90505
1	93.24	2		01/01/2022	.1			20	SKU-296		8	
1	19.95	2		07/25/2020	0			32	SKU-199		1	
1	2.95	2		01/09/2023	0			18	SKU-101		1	
1	4.95	2		02/13/2021	0			2	SKU-708		1	
1	19.8	2		05/22/2020	0	48.067262999999996964	-124.30542400000000213	30	SKU-708		4	98305
1	5.31	2		03/18/2021	.1	34.690888000000001056	-118.14912900000000206	28	SKU-101		2	93534
1	17.96	1		09/19/2022	.1	40.124464000000003238	-75.330445999999994911	29	SKU-199		1	19401
1	4.46	2		07/15/2022	.1			3	SKU-223		1	
1	5.95	2		01/23/2021	0			4	SKU-296		1	
1	1.95			01/31/2025	0			14	SKU-296		1	
1	1.98	1		08/06/2023	.5	44.776618999999996617	-122.18447000000000457	30	SKU-709		1	97342
1	4.95	2		08/06/2024	0			10	SKU-708		1	
1	20.66	2		10/02/2024	.1			9	SKU-601		1	
1	22.95			09/07/2020	0			12	SKU-601		1	
1	1.48	1		09/20/2022	.5			13	SKU-101		1	
1	8.95	1		10/31/2021	0	34.682797000000000764	-82.936161999999995941	24	SKU-900		1	29678
1	3.95	2		07/11/2023	0			20	SKU-709		1	
