Actual	AmountOfSale	Channel	Comment	DateOfSale	Discount	Latitude	Longitude	Outlet	Product	TargetAmount	UnitsSold	ZipCode
1	6.26	2		03/21/2024	.1	32.955533000000002631	-117.22520099999999843	28	SKU-928		1	92130
1	17.82	2		10/25/2020	.1			35	SKU-708		4	
1	1.95	2		12/18/2020	0			4	SKU-296		1	
1	14.75	2		09/06/2021	0			2	SKU-192		5	
1	2.95	2		12/18/2022	0	41.707382000000002619	-73.132079000000004498	29	SKU-101		1	06778
1	4.95			11/01/2022	0	40.512445999999997071	-88.988286999999999693	26	SKU-708		1	61761
1	17.7	1		04/18/2025	0			35	SKU-192		6	
1	1.76	2		01/13/2020	.1			6	SKU-296		1	
1	99.75	2		06/04/2023	0			9	SKU-199		5	
1	6.95	2		10/31/2024	0			6	SKU-928		1	
1	17.96	2		04/06/2021	.1			1	SKU-199		1	
1	3.95	1		10/10/2024	0			2	SKU-709		1	
1	1.56	1		02/06/2021	.2			2	SKU-296		1	
1	19.95	2		06/10/2023	0	34.211424999999998419	-118.23052900000000421	28	SKU-199		1	91020
0				01/01/2020				29	SKU-192	2.4		
0				01/01/2020				23	SKU-195	9.6		
0				01/01/2020				5	SKU-199	16		
0				01/01/2020				29	SKU-199	16		
0				01/01/2020				6	SKU-204	37.2		
0				01/01/2020				17	SKU-204	2.4		
0				01/01/2020				6	SKU-296	2.4		
0				01/01/2020				26	SKU-296	2.4		
0				01/01/2020				29	SKU-296	2.4		
0				01/01/2020				35	SKU-451	1		
0				01/01/2020				1	SKU-708	5		
0				02/01/2020				15	SKU-203	4.8		
0				02/01/2020				26	SKU-223	21.6		
0				02/01/2020				27	SKU-223	24		
0				02/01/2020				16	SKU-601	23		
0				02/01/2020				23	SKU-708	2		
0				02/01/2020				22	SKU-709	3.2		
0				02/01/2020				28	SKU-709	16		
0				02/01/2020				17	SKU-712	6		
0				02/01/2020				34	SKU-928	52.8		
0				03/01/2020				26	SKU-712	7.2		
0				04/01/2020				9	SKU-204	40.8		
0				04/01/2020				19	SKU-204	20.4		
0				04/01/2020				5	SKU-223	24		
0				04/01/2020				2	SKU-296	2.4		
0				04/01/2020				21	SKU-296	2.4		
0				04/01/2020				24	SKU-296	2.4		
0				04/01/2020				28	SKU-296	2.4		
0				04/01/2020				34	SKU-296	2.4		
0				04/01/2020				6	SKU-601	41		
0				04/01/2020				5	SKU-708	5		
0				04/01/2020				27	SKU-709	11.2		
0				04/01/2020				2	SKU-928	7.2		
0				05/01/2020				25	SKU-195	9.6		
0				05/01/2020				34	SKU-195	10.4		
0				05/01/2020				17	SKU-199	8		
0				05/01/2020				35	SKU-203	4.8		
0				05/01/2020				6	SKU-204	4.8		
0				05/01/2020				27	SKU-222	7.2		
0				05/01/2020				29	SKU-222	21.6		
0				05/01/2020				30	SKU-708	20		
0				05/01/2020				29	SKU-709	8.8		
0				06/01/2020				24	SKU-199	16		
0				06/01/2020				2	SKU-204	4.8		
0				06/01/2020				28	SKU-222	7.2		
0				06/01/2020				5	SKU-223	32.4		
0				06/01/2020				21	SKU-296	2.4		
0				06/01/2020				22	SKU-296	19.2		
0				06/01/2020				2	SKU-601	11		
0				06/01/2020				5	SKU-708	5		
0				06/01/2020				6	SKU-708	5		
0				06/01/2020				17	SKU-708	4		
0				06/01/2020				28	SKU-709	2.4		
0				06/01/2020				5	SKU-928	8.4		
0				07/01/2020				9	SKU-199	16		
0				07/01/2020				32	SKU-199	16		
0				07/01/2020				1	SKU-223	6		
0				07/01/2020				6	SKU-223	4.8		
0				07/01/2020				33	SKU-223	42		
0				07/01/2020				2	SKU-296	2.4		
0				07/01/2020				33	SKU-296	2.4		
0				07/01/2020				30	SKU-601	21		
0				07/01/2020				1	SKU-708	4		
0				07/01/2020				2	SKU-709	3.2		
0				07/01/2020				15	SKU-712	57.6		
0				07/01/2020				26	SKU-928	8.4		
0				08/01/2020				29	SKU-101	3		
0				08/01/2020				29	SKU-199	48		
0				08/01/2020				1	SKU-203	9.6		
0				08/01/2020				27	SKU-223	15.6		
0				08/01/2020				18	SKU-287	1.2		
0				08/01/2020				10	SKU-708	9		
0				08/01/2020				35	SKU-708	5		
0				08/01/2020				12	SKU-900	7.2		
0				08/01/2020				6	SKU-928	7.2		
0				09/01/2020				2	SKU-199	16		
0				09/01/2020				29	SKU-199	16		
0				09/01/2020				21	SKU-222	7.2		
0				09/01/2020				35	SKU-222	7.2		
0				09/01/2020				19	SKU-287	2.4		
0				09/01/2020				6	SKU-296	2.4		
0				09/01/2020				33	SKU-296	2.4		
0				09/01/2020				12	SKU-601	23		
0				09/01/2020				29	SKU-900	5.6		
0				10/01/2020				29	SKU-222	6		
0				10/01/2020				4	SKU-601	161		
0				10/01/2020				1	SKU-708	5		
0				10/01/2020				35	SKU-708	18		
0				10/01/2020				29	SKU-709	3.2		
0				10/01/2020				27	SKU-928	8.4		
0				10/01/2020				28	SKU-928	8.4		
0				11/01/2020				8	SKU-199	11.52		
0				11/01/2020				20	SKU-204	4.8		
0				11/01/2020				12	SKU-451	1		
0				11/01/2020				2	SKU-601	23		
0				11/01/2020				6	SKU-708	5		
0				11/01/2020				34	SKU-708	5		
0				11/01/2020				29	SKU-900	7.2		
0				11/01/2020				18	SKU-928	33.6		
0				12/01/2020				29	SKU-101	3		
0				12/01/2020				21	SKU-192	10.8		
0				12/01/2020				2	SKU-195	10.4		
0				12/01/2020				30	SKU-199	16		
0				12/01/2020				26	SKU-203	2.4		
0				12/01/2020				2	SKU-222	43.2		
0				12/01/2020				9	SKU-223	6		
0				12/01/2020				2	SKU-296	2.4		
0				12/01/2020				4	SKU-296	2.4		
0				12/01/2020				3	SKU-601	27.6		
0				12/01/2020				29	SKU-601	55		
0				12/01/2020				34	SKU-601	23		
0				12/01/2020				1	SKU-708	5		
0				12/01/2020				17	SKU-708	4		
0				01/01/2021				29	SKU-199	14.4		
0				01/01/2021				8	SKU-222	5.76		
0				01/01/2021				21	SKU-223	6		
0				01/01/2021				4	SKU-296	2.4		
0				01/01/2021				10	SKU-296	2.4		
0				01/01/2021				5	SKU-601	23		
0				01/01/2021				9	SKU-601	21		
0				01/01/2021				28	SKU-601	21		
0				01/01/2021				4	SKU-708	4		
0				01/01/2021				27	SKU-708	15		
0				02/01/2021				28	SKU-223	36		
0				02/01/2021				35	SKU-223	4.8		
0				02/01/2021				2	SKU-296	2.4		
0				02/01/2021				1	SKU-601	23		
0				02/01/2021				2	SKU-708	5		
0				02/01/2021				10	SKU-900	7.2		
0				02/01/2021				34	SKU-928	8.4		
0				03/01/2021				13	SKU-101	3		
0				03/01/2021				28	SKU-101	5		
0				03/01/2021				9	SKU-199	8		
0				03/01/2021				4	SKU-296	2.4		
0				03/01/2021				20	SKU-296	2.4		
0				03/01/2021				28	SKU-296	12		
0				03/01/2021				23	SKU-601	23		
0				03/01/2021				33	SKU-601	11		
0				03/01/2021				4	SKU-708	5		
0				03/01/2021				28	SKU-708	25		
0				03/01/2021				32	SKU-708	4		
0				03/01/2021				4	SKU-709	3.2		
0				03/01/2021				15	SKU-712	7.2		
0				03/01/2021				27	SKU-712	7.2		
0				03/01/2021				26	SKU-900	7.2		
0				03/01/2021				34	SKU-900	7.2		
0				03/01/2021				7	SKU-928	3.6		
0				04/01/2021				1	SKU-199	14.4		
0				04/01/2021				30	SKU-199	14.4		
0				04/01/2021				30	SKU-223	48		
0				04/01/2021				1	SKU-287	2.4		
0				04/01/2021				34	SKU-287	2.4		
0				04/01/2021				9	SKU-296	10.8		
0				04/01/2021				29	SKU-451	1		
0				05/01/2021				32	SKU-195	10.4		
0				05/01/2021				25	SKU-199	14.4		
0				05/01/2021				4	SKU-222	7.2		
0				05/01/2021				23	SKU-222	7.2		
0				05/01/2021				3	SKU-223	7.2		
0				05/01/2021				34	SKU-287	2.4		
0				05/01/2021				6	SKU-296	2.4		
0				05/01/2021				33	SKU-601	18		
0				05/01/2021				4	SKU-709	14.4		
0				05/01/2021				29	SKU-709	3.2		
0				05/01/2021				8	SKU-900	46.08		
0				05/01/2021				33	SKU-928	8.4		
0				06/01/2021				25	SKU-203	4.8		
0				06/01/2021				1	SKU-204	37.2		
0				06/01/2021				1	SKU-222	7.2		
0				06/01/2021				29	SKU-223	4.8		
0				06/01/2021				4	SKU-601	21		
0				06/01/2021				26	SKU-708	4		
0				06/01/2021				9	SKU-709	1.6		
0				06/01/2021				28	SKU-709	3.2		
0				06/01/2021				20	SKU-900	7.2		
0				06/01/2021				29	SKU-900	7.2		
0				07/01/2021				22	SKU-101	3		
0				07/01/2021				5	SKU-195	41.6		
0				07/01/2021				14	SKU-199	14.4		
0				07/01/2021				24	SKU-199	115.2		
0				07/01/2021				34	SKU-199	72		
0				07/01/2021				28	SKU-296	16.8		
0				07/01/2021				17	SKU-451	1		
0				07/01/2021				1	SKU-601	21		
0				07/01/2021				4	SKU-601	18		
0				07/01/2021				6	SKU-601	92		
0				07/01/2021				12	SKU-601	23		
0				07/01/2021				29	SKU-708	4		
0				07/01/2021				2	SKU-709	3.2		
0				07/01/2021				5	SKU-709	3.2		
0				07/01/2021				12	SKU-900	7.2		
0				07/01/2021				32	SKU-900	7.2		
0				08/01/2021				2	SKU-222	7.2		
0				08/01/2021				29	SKU-222	7.2		
0				08/01/2021				34	SKU-223	36		
0				08/01/2021				1	SKU-708	10		
0				08/01/2021				13	SKU-708	4		
0				08/01/2021				6	SKU-709	3.2		
0				09/01/2021				9	SKU-101	3		
0				09/01/2021				25	SKU-101	3		
0				09/01/2021				2	SKU-192	18		
0				09/01/2021				27	SKU-199	14.4		
0				09/01/2021				9	SKU-223	42		
0				09/01/2021				20	SKU-296	2.4		
0				09/01/2021				2	SKU-451	1		
0				09/01/2021				1	SKU-601	21		
0				09/01/2021				34	SKU-601	21		
0				09/01/2021				27	SKU-708	4		
0				09/01/2021				29	SKU-708	4		
0				09/01/2021				24	SKU-709	3.2		
0				09/01/2021				8	SKU-900	19.84		
0				09/01/2021				28	SKU-900	6.4		
0				09/01/2021				6	SKU-928	52.8		
0				10/01/2021				26	SKU-101	3		
0				10/01/2021				6	SKU-199	112		
0				10/01/2021				3	SKU-204	12.96		
0				10/01/2021				6	SKU-222	7.2		
0				10/01/2021				5	SKU-223	6		
0				10/01/2021				34	SKU-223	6		
0				10/01/2021				29	SKU-287	2.4		
0				10/01/2021				23	SKU-601	18		
0				10/01/2021				29	SKU-709	3.2		
0				10/01/2021				13	SKU-712	7.2		
0				10/01/2021				30	SKU-712	14.4		
0				10/01/2021				24	SKU-900	7.2		
0				10/01/2021				2	SKU-928	8.4		
0				11/01/2021				2	SKU-199	14.4		
0				11/01/2021				4	SKU-199	16		
0				11/01/2021				3	SKU-204	5.76		
0				11/01/2021				34	SKU-204	4.8		
0				11/01/2021				2	SKU-222	32.4		
0				11/01/2021				27	SKU-222	13.2		
0				11/01/2021				9	SKU-223	42		
0				11/01/2021				26	SKU-223	6		
0				11/01/2021				5	SKU-287	2.4		
0				11/01/2021				32	SKU-296	2.4		
0				11/01/2021				1	SKU-708	5		
0				11/01/2021				14	SKU-708	5		
0				11/01/2021				35	SKU-928	8.4		
0				12/01/2021				4	SKU-199	16		
0				12/01/2021				32	SKU-204	4.8		
0				12/01/2021				12	SKU-222	6		
0				12/01/2021				2	SKU-287	2.4		
0				12/01/2021				29	SKU-296	2.4		
0				12/01/2021				4	SKU-601	18		
0				12/01/2021				26	SKU-601	21		
0				12/01/2021				29	SKU-601	23		
0				12/01/2021				6	SKU-708	5		
0				12/01/2021				4	SKU-900	21.6		
0				12/01/2021				2	SKU-928	8.4		
0				12/01/2021				33	SKU-928	8.4		
0				01/01/2022				28	SKU-101	3		
0				01/01/2022				6	SKU-195	10.4		
0				01/01/2022				2	SKU-203	9.6		
0				01/01/2022				9	SKU-222	6		
0				01/01/2022				26	SKU-223	6		
0				01/01/2022				26	SKU-296	7.2		
0				01/01/2022				29	SKU-296	2.4		
0				01/01/2022				35	SKU-296	2.4		
0				01/01/2022				1	SKU-601	21		
0				01/01/2022				2	SKU-601	21		
0				01/01/2022				6	SKU-708	4		
0				01/01/2022				13	SKU-708	5		
0				01/01/2022				4	SKU-709	12.8		
0				01/01/2022				19	SKU-900	6.4		
0				01/01/2022				35	SKU-900	6.4		
0				02/01/2022				22	SKU-101	3		
0				02/01/2022				35	SKU-101	3		
0				02/01/2022				26	SKU-195	36		
0				02/01/2022				6	SKU-222	6		
0				02/01/2022				35	SKU-296	2.4		
0				02/01/2022				3	SKU-601	27.6		
0				02/01/2022				8	SKU-712	4.8		
0				02/01/2022				27	SKU-900	45.6		
0				03/01/2022				34	SKU-192	3.6		
0				03/01/2022				5	SKU-199	28.8		
0				03/01/2022				28	SKU-199	16		
0				03/01/2022				29	SKU-199	96		
0				03/01/2022				15	SKU-222	6		
0				03/01/2022				21	SKU-223	48		
0				03/01/2022				16	SKU-287	19.2		
0				03/01/2022				2	SKU-296	2.4		
0				03/01/2022				26	SKU-296	9.6		
0				03/01/2022				28	SKU-296	4.8		
0				03/01/2022				5	SKU-601	21		
0				03/01/2022				26	SKU-601	23		
0				03/01/2022				29	SKU-708	5		
0				03/01/2022				3	SKU-709	1.92		
0				03/01/2022				29	SKU-928	8.4		
0				04/01/2022				14	SKU-101	3		
0				04/01/2022				22	SKU-101	3		
0				04/01/2022				26	SKU-195	52		
0				04/01/2022				12	SKU-199	16		
0				04/01/2022				35	SKU-199	16		
0				04/01/2022				29	SKU-222	7.2		
0				04/01/2022				6	SKU-223	4.8		
0				04/01/2022				35	SKU-223	4.8		
0				04/01/2022				2	SKU-287	2.4		
0				04/01/2022				13	SKU-287	2.4		
0				04/01/2022				4	SKU-296	2.4		
0				04/01/2022				5	SKU-601	21		
0				04/01/2022				6	SKU-601	23		
0				04/01/2022				2	SKU-708	5		
0				04/01/2022				18	SKU-708	5		
0				05/01/2022				15	SKU-101	6		
0				05/01/2022				24	SKU-101	3		
0				05/01/2022				12	SKU-199	14.4		
0				05/01/2022				2	SKU-204	4.8		
0				05/01/2022				28	SKU-223	24		
0				05/01/2022				35	SKU-223	6		
0				05/01/2022				17	SKU-287	2.4		
0				05/01/2022				29	SKU-296	2.4		
0				05/01/2022				12	SKU-900	6.4		
0				06/01/2022				13	SKU-222	7.2		
0				06/01/2022				34	SKU-222	7.2		
0				06/01/2022				2	SKU-223	4.8		
0				06/01/2022				25	SKU-296	9.6		
0				06/01/2022				9	SKU-601	21		
0				06/01/2022				2	SKU-708	5		
0				06/01/2022				9	SKU-708	5		
0				06/01/2022				14	SKU-708	5		
0				06/01/2022				34	SKU-708	5		
0				07/01/2022				12	SKU-192	25.2		
0				07/01/2022				4	SKU-199	16		
0				07/01/2022				6	SKU-199	16		
0				07/01/2022				1	SKU-222	6		
0				07/01/2022				3	SKU-223	5.76		
0				07/01/2022				2	SKU-296	2.4		
0				07/01/2022				34	SKU-296	7.2		
0				07/01/2022				35	SKU-296	2.4		
0				07/01/2022				1	SKU-601	39		
0				07/01/2022				9	SKU-601	23		
0				07/01/2022				15	SKU-601	21		
0				07/01/2022				30	SKU-708	4		
0				07/01/2022				4	SKU-709	3.2		
0				07/01/2022				18	SKU-712	43.2		
0				07/01/2022				27	SKU-712	7.2		
0				08/01/2022				9	SKU-101	3		
0				08/01/2022				28	SKU-101	3		
0				08/01/2022				33	SKU-101	3		
0				08/01/2022				26	SKU-199	14.4		
0				08/01/2022				29	SKU-199	16		
0				08/01/2022				2	SKU-203	9.6		
0				08/01/2022				6	SKU-222	13.2		
0				08/01/2022				13	SKU-222	3.6		
0				08/01/2022				20	SKU-222	7.2		
0				08/01/2022				13	SKU-223	6		
0				08/01/2022				29	SKU-223	48		
0				08/01/2022				26	SKU-451	4		
0				08/01/2022				13	SKU-601	23		
0				08/01/2022				34	SKU-601	18		
0				08/01/2022				6	SKU-708	23		
0				08/01/2022				14	SKU-900	7.2		
0				08/01/2022				26	SKU-900	6.4		
0				09/01/2022				9	SKU-101	3		
0				09/01/2022				13	SKU-101	1		
0				09/01/2022				23	SKU-101	3		
0				09/01/2022				28	SKU-101	3		
0				09/01/2022				22	SKU-195	8		
0				09/01/2022				29	SKU-199	14.4		
0				09/01/2022				34	SKU-204	4.8		
0				09/01/2022				1	SKU-223	6		
0				09/01/2022				5	SKU-287	2.4		
0				09/01/2022				12	SKU-287	2.4		
0				09/01/2022				6	SKU-601	23		
0				09/01/2022				23	SKU-708	5		
0				09/01/2022				14	SKU-712	7.2		
0				09/01/2022				24	SKU-900	6.4		
0				09/01/2022				34	SKU-928	8.4		
0				10/01/2022				25	SKU-101	3		
0				10/01/2022				2	SKU-199	128		
0				10/01/2022				15	SKU-199	16		
0				10/01/2022				34	SKU-199	14.4		
0				10/01/2022				9	SKU-296	2.4		
0				10/01/2022				21	SKU-451	1		
0				10/01/2022				4	SKU-601	23		
0				10/01/2022				34	SKU-601	124		
0				10/01/2022				29	SKU-708	4		
0				10/01/2022				35	SKU-708	4		
0				10/01/2022				24	SKU-709	3.2		
0				10/01/2022				29	SKU-709	3.2		
0				10/01/2022				14	SKU-900	14.4		
0				11/01/2022				26	SKU-101	3		
0				11/01/2022				1	SKU-192	3.6		
0				11/01/2022				2	SKU-222	7.2		
0				11/01/2022				2	SKU-223	4.8		
0				11/01/2022				13	SKU-223	48		
0				11/01/2022				19	SKU-287	2.4		
0				11/01/2022				5	SKU-296	2.4		
0				11/01/2022				26	SKU-708	5		
0				11/01/2022				1	SKU-900	7.2		
0				11/01/2022				2	SKU-900	14.4		
0				12/01/2022				12	SKU-101	3		
0				12/01/2022				20	SKU-101	3		
0				12/01/2022				29	SKU-101	3		
0				12/01/2022				33	SKU-199	57.6		
0				12/01/2022				4	SKU-204	4.8		
0				12/01/2022				6	SKU-204	4.8		
0				12/01/2022				34	SKU-204	4.8		
0				12/01/2022				1	SKU-222	6		
0				12/01/2022				26	SKU-223	6		
0				12/01/2022				29	SKU-287	2.4		
0				12/01/2022				3	SKU-296	2.88		
0				12/01/2022				29	SKU-296	2.4		
0				12/01/2022				34	SKU-296	19.2		
0				12/01/2022				9	SKU-709	6.4		
0				12/01/2022				35	SKU-928	52.8		
0				01/01/2023				18	SKU-101	3		
0				01/01/2023				26	SKU-192	3.6		
0				01/01/2023				6	SKU-195	10.4		
0				01/01/2023				34	SKU-199	32		
0				01/01/2023				29	SKU-223	6		
0				01/01/2023				3	SKU-296	2.88		
0				01/01/2023				5	SKU-601	23		
0				01/01/2023				25	SKU-601	83		
0				01/01/2023				5	SKU-709	12.8		
0				01/01/2023				8	SKU-709	2.56		
0				01/01/2023				2	SKU-928	8.4		
0				01/01/2023				12	SKU-928	8.4		
0				02/01/2023				33	SKU-101	3		
0				02/01/2023				9	SKU-199	14.4		
0				02/01/2023				12	SKU-199	16		
0				02/01/2023				29	SKU-222	36		
0				02/01/2023				18	SKU-296	2.4		
0				02/01/2023				2	SKU-601	18		
0				02/01/2023				4	SKU-601	23		
0				02/01/2023				28	SKU-601	21		
0				02/01/2023				33	SKU-601	23		
0				02/01/2023				1	SKU-708	18		
0				02/01/2023				3	SKU-709	1.92		
0				02/01/2023				1	SKU-900	34.4		
0				03/01/2023				27	SKU-101	3		
0				03/01/2023				17	SKU-192	18		
0				03/01/2023				33	SKU-199	14.4		
0				03/01/2023				26	SKU-222	7.2		
0				03/01/2023				12	SKU-287	2.4		
0				03/01/2023				6	SKU-296	14.4		
0				03/01/2023				33	SKU-296	2.4		
0				03/01/2023				1	SKU-601	69		
0				03/01/2023				3	SKU-601	21.6		
0				03/01/2023				4	SKU-601	23		
0				03/01/2023				6	SKU-601	23		
0				03/01/2023				12	SKU-709	3.2		
0				03/01/2023				34	SKU-709	22.4		
0				03/01/2023				19	SKU-712	7.2		
0				03/01/2023				26	SKU-900	7.2		
0				04/01/2023				1	SKU-199	16		
0				04/01/2023				23	SKU-199	16		
0				04/01/2023				9	SKU-204	4.8		
0				04/01/2023				34	SKU-204	4.8		
0				04/01/2023				1	SKU-222	7.2		
0				04/01/2023				14	SKU-222	6		
0				04/01/2023				29	SKU-222	28.8		
0				04/01/2023				6	SKU-223	2.4		
0				04/01/2023				10	SKU-223	6		
0				04/01/2023				9	SKU-287	2.4		
0				04/01/2023				14	SKU-708	5		
0				04/01/2023				28	SKU-708	2		
0				04/01/2023				34	SKU-708	5		
0				04/01/2023				29	SKU-900	7.2		
0				05/01/2023				34	SKU-199	32		
0				05/01/2023				1	SKU-204	4.8		
0				05/01/2023				9	SKU-204	4.8		
0				05/01/2023				35	SKU-204	20.4		
0				05/01/2023				2	SKU-222	7.2		
0				05/01/2023				12	SKU-296	10.8		
0				05/01/2023				23	SKU-296	2.4		
0				05/01/2023				29	SKU-296	2.4		
0				05/01/2023				9	SKU-451	1		
0				05/01/2023				32	SKU-601	110		
0				05/01/2023				28	SKU-708	4		
0				05/01/2023				29	SKU-708	5		
0				05/01/2023				29	SKU-900	7.2		
0				05/01/2023				35	SKU-928	16.8		
0				06/01/2023				35	SKU-101	3		
0				06/01/2023				9	SKU-199	80		
0				06/01/2023				28	SKU-199	16		
0				06/01/2023				9	SKU-204	32.4		
0				06/01/2023				28	SKU-222	7.2		
0				06/01/2023				34	SKU-222	7.2		
0				06/01/2023				13	SKU-287	2.4		
0				06/01/2023				12	SKU-296	2.4		
0				06/01/2023				30	SKU-296	10.8		
