Actual	AmountOfSale	Channel	Comment	DateOfSale	Discount	Latitude	Longitude	Outlet	Product	TargetAmount	UnitsSold	ZipCode
0				06/01/2023				13	SKU-601	23		
0				06/01/2023				19	SKU-601	21		
0				06/01/2023				22	SKU-601	18		
0				06/01/2023				2	SKU-709	3.2		
0				06/01/2023				28	SKU-709	3.2		
0				06/01/2023				4	SKU-900	7.2		
0				06/01/2023				6	SKU-928	8.4		
0				07/01/2023				16	SKU-199	8		
0				07/01/2023				20	SKU-199	14.4		
0				07/01/2023				28	SKU-203	3.6		
0				07/01/2023				1	SKU-204	4.8		
0				07/01/2023				21	SKU-222	7.2		
0				07/01/2023				28	SKU-222	7.2		
0				07/01/2023				1	SKU-223	6		
0				07/01/2023				34	SKU-223	6		
0				07/01/2023				3	SKU-296	2.88		
0				07/01/2023				28	SKU-601	103		
0				07/01/2023				1	SKU-708	5		
0				07/01/2023				26	SKU-708	45		
0				07/01/2023				1	SKU-709	3.2		
0				07/01/2023				3	SKU-709	3.84		
0				07/01/2023				20	SKU-709	3.2		
0				07/01/2023				22	SKU-709	3.2		
0				07/01/2023				22	SKU-900	7.2		
0				07/01/2023				28	SKU-928	7.2		
0				08/01/2023				15	SKU-199	14.4		
0				08/01/2023				2	SKU-204	4.8		
0				08/01/2023				4	SKU-222	50.4		
0				08/01/2023				23	SKU-222	7.2		
0				08/01/2023				15	SKU-223	30		
0				08/01/2023				16	SKU-223	2.4		
0				08/01/2023				5	SKU-601	23		
0				08/01/2023				21	SKU-601	23		
0				08/01/2023				27	SKU-709	2.4		
0				08/01/2023				29	SKU-709	3.2		
0				08/01/2023				30	SKU-709	1.6		
0				08/01/2023				12	SKU-900	6.4		
0				08/01/2023				29	SKU-900	7.2		
0				08/01/2023				4	SKU-928	7.2		
0				09/01/2023				1	SKU-199	14.4		
0				09/01/2023				28	SKU-222	12		
0				09/01/2023				35	SKU-222	7.2		
0				09/01/2023				22	SKU-223	4.8		
0				09/01/2023				3	SKU-287	2.88		
0				09/01/2023				1	SKU-601	23		
0				09/01/2023				6	SKU-601	21		
0				09/01/2023				6	SKU-708	4		
0				09/01/2023				29	SKU-708	4		
0				09/01/2023				13	SKU-709	3.2		
0				09/01/2023				14	SKU-709	3.2		
0				09/01/2023				29	SKU-900	6.4		
0				09/01/2023				29	SKU-928	8.4		
0				10/01/2023				6	SKU-199	96		
0				10/01/2023				10	SKU-199	16		
0				10/01/2023				28	SKU-199	14.4		
0				10/01/2023				1	SKU-204	4.8		
0				10/01/2023				35	SKU-223	4.8		
0				10/01/2023				25	SKU-287	14.4		
0				10/01/2023				35	SKU-296	2.4		
0				10/01/2023				34	SKU-601	138		
0				10/01/2023				25	SKU-708	5		
0				10/01/2023				30	SKU-708	15		
0				10/01/2023				33	SKU-708	5		
0				10/01/2023				1	SKU-709	3.2		
0				10/01/2023				2	SKU-928	7.2		
0				10/01/2023				14	SKU-928	7.2		
0				10/01/2023				29	SKU-928	58.8		
0				11/01/2023				26	SKU-101	3		
0				11/01/2023				12	SKU-199	12.8		
0				11/01/2023				1	SKU-204	4.8		
0				11/01/2023				29	SKU-222	7.2		
0				11/01/2023				30	SKU-223	6		
0				11/01/2023				12	SKU-296	2.4		
0				11/01/2023				13	SKU-708	5		
0				11/01/2023				14	SKU-928	8.4		
0				12/01/2023				3	SKU-192	2.88		
0				12/01/2023				21	SKU-195	62.4		
0				12/01/2023				35	SKU-204	4.8		
0				12/01/2023				1	SKU-223	4.8		
0				12/01/2023				27	SKU-223	43.2		
0				12/01/2023				30	SKU-287	2.4		
0				12/01/2023				12	SKU-451	1		
0				12/01/2023				1	SKU-601	23		
0				12/01/2023				2	SKU-601	18		
0				12/01/2023				4	SKU-708	5		
0				12/01/2023				4	SKU-709	3.2		
0				12/01/2023				14	SKU-900	44.8		
0				12/01/2023				27	SKU-928	8.4		
0				01/01/2024				26	SKU-101	3		
0				01/01/2024				2	SKU-199	16		
0				01/01/2024				28	SKU-199	16		
0				01/01/2024				1	SKU-222	21.6		
0				01/01/2024				13	SKU-222	6		
0				01/01/2024				35	SKU-222	25.2		
0				01/01/2024				21	SKU-223	6		
0				01/01/2024				27	SKU-223	4.8		
0				01/01/2024				21	SKU-287	2.4		
0				01/01/2024				5	SKU-296	16.8		
0				01/01/2024				15	SKU-296	2.4		
0				01/01/2024				14	SKU-601	23		
0				01/01/2024				29	SKU-708	4		
0				01/01/2024				28	SKU-928	7.2		
0				01/01/2024				34	SKU-928	8.4		
0				02/01/2024				20	SKU-101	3		
0				02/01/2024				1	SKU-199	16		
0				02/01/2024				3	SKU-199	17.28		
0				02/01/2024				6	SKU-199	14.4		
0				02/01/2024				21	SKU-199	48		
0				02/01/2024				35	SKU-199	64		
0				02/01/2024				1	SKU-204	4.8		
0				02/01/2024				12	SKU-223	4.8		
0				02/01/2024				27	SKU-223	4.8		
0				02/01/2024				30	SKU-601	23		
0				02/01/2024				8	SKU-708	4		
0				02/01/2024				28	SKU-708	5		
0				02/01/2024				30	SKU-709	3.2		
0				02/01/2024				2	SKU-928	7.2		
0				02/01/2024				22	SKU-928	7.2		
0				02/01/2024				35	SKU-928	7.2		
0				03/01/2024				29	SKU-195	9.6		
0				03/01/2024				2	SKU-199	16		
0				03/01/2024				14	SKU-199	12.8		
0				03/01/2024				26	SKU-199	14.4		
0				03/01/2024				29	SKU-199	14.4		
0				03/01/2024				1	SKU-222	3.6		
0				03/01/2024				2	SKU-222	6		
0				03/01/2024				9	SKU-222	6		
0				03/01/2024				15	SKU-222	36		
0				03/01/2024				28	SKU-223	4.8		
0				03/01/2024				34	SKU-223	4.8		
0				03/01/2024				5	SKU-287	2.4		
0				03/01/2024				1	SKU-296	2.4		
0				03/01/2024				13	SKU-296	2.4		
0				03/01/2024				19	SKU-296	2.4		
0				03/01/2024				10	SKU-601	115		
0				03/01/2024				2	SKU-709	3.2		
0				03/01/2024				28	SKU-928	7.2		
0				04/01/2024				13	SKU-192	3.6		
0				04/01/2024				9	SKU-199	16		
0				04/01/2024				13	SKU-199	115.2		
0				04/01/2024				6	SKU-222	7.2		
0				04/01/2024				29	SKU-222	7.2		
0				04/01/2024				33	SKU-222	6		
0				04/01/2024				9	SKU-223	4.8		
0				04/01/2024				28	SKU-223	6		
0				04/01/2024				26	SKU-451	1		
0				04/01/2024				4	SKU-601	23		
0				04/01/2024				6	SKU-601	23		
0				04/01/2024				24	SKU-601	21		
0				04/01/2024				29	SKU-601	23		
0				04/01/2024				34	SKU-601	23		
0				04/01/2024				1	SKU-708	5		
0				04/01/2024				2	SKU-708	5		
0				04/01/2024				18	SKU-708	5		
0				04/01/2024				27	SKU-708	5		
0				04/01/2024				2	SKU-928	8.4		
0				05/01/2024				9	SKU-192	3.6		
0				05/01/2024				33	SKU-204	4.8		
0				05/01/2024				28	SKU-222	7.2		
0				05/01/2024				35	SKU-222	7.2		
0				05/01/2024				1	SKU-223	12		
0				05/01/2024				13	SKU-223	4.8		
0				05/01/2024				29	SKU-223	6		
0				05/01/2024				2	SKU-287	2.4		
0				05/01/2024				6	SKU-287	2.4		
0				05/01/2024				14	SKU-296	16.8		
0				05/01/2024				22	SKU-601	23		
0				05/01/2024				26	SKU-601	34		
0				05/01/2024				34	SKU-601	21		
0				05/01/2024				34	SKU-708	5		
0				05/01/2024				1	SKU-709	9.6		
0				05/01/2024				29	SKU-709	16		
0				05/01/2024				9	SKU-900	7.2		
0				05/01/2024				28	SKU-900	6.4		
0				05/01/2024				2	SKU-928	8.4		
0				05/01/2024				29	SKU-928	8.4		
0				06/01/2024				29	SKU-101	6		
0				06/01/2024				1	SKU-199	16		
0				06/01/2024				1	SKU-204	4.8		
0				06/01/2024				14	SKU-204	4.8		
0				06/01/2024				6	SKU-223	2.4		
0				06/01/2024				26	SKU-223	6		
0				06/01/2024				34	SKU-287	2.4		
0				06/01/2024				29	SKU-296	2.4		
0				06/01/2024				34	SKU-296	14.4		
0				06/01/2024				1	SKU-601	23		
0				06/01/2024				34	SKU-601	18		
0				06/01/2024				22	SKU-708	9		
0				06/01/2024				14	SKU-709	3.2		
0				06/01/2024				15	SKU-900	5.6		
0				06/01/2024				23	SKU-900	6.4		
0				06/01/2024				27	SKU-928	8.4		
0				07/01/2024				17	SKU-101	9		
0				07/01/2024				22	SKU-192	3.6		
0				07/01/2024				1	SKU-203	4.8		
0				07/01/2024				1	SKU-204	4.8		
0				07/01/2024				12	SKU-204	4.8		
0				07/01/2024				33	SKU-204	4.8		
0				07/01/2024				11	SKU-223	6		
0				07/01/2024				14	SKU-296	2.4		
0				07/01/2024				29	SKU-296	2.4		
0				07/01/2024				6	SKU-601	23		
0				07/01/2024				14	SKU-708	27		
0				07/01/2024				18	SKU-709	19.2		
0				07/01/2024				28	SKU-709	3.2		
0				07/01/2024				22	SKU-712	6		
0				07/01/2024				27	SKU-712	6		
0				07/01/2024				5	SKU-900	7.2		
0				07/01/2024				34	SKU-900	6.4		
0				07/01/2024				29	SKU-928	7.2		
0				07/01/2024				33	SKU-928	8.4		
0				08/01/2024				26	SKU-101	3		
0				08/01/2024				27	SKU-101	3		
0				08/01/2024				35	SKU-101	16		
0				08/01/2024				4	SKU-199	16		
0				08/01/2024				24	SKU-203	38.4		
0				08/01/2024				6	SKU-204	40.8		
0				08/01/2024				18	SKU-222	6		
0				08/01/2024				19	SKU-222	14.4		
0				08/01/2024				1	SKU-223	4.8		
0				08/01/2024				4	SKU-223	4.8		
0				08/01/2024				6	SKU-223	6		
0				08/01/2024				2	SKU-296	2.4		
0				08/01/2024				8	SKU-601	73.6		
0				08/01/2024				12	SKU-601	18		
0				08/01/2024				2	SKU-708	15		
0				08/01/2024				10	SKU-708	5		
0				08/01/2024				34	SKU-708	4		
0				08/01/2024				28	SKU-900	6.4		
0				08/01/2024				29	SKU-900	7.2		
0				09/01/2024				6	SKU-195	72.8		
0				09/01/2024				2	SKU-204	4.8		
0				09/01/2024				1	SKU-222	7.2		
0				09/01/2024				5	SKU-222	7.2		
0				09/01/2024				28	SKU-222	7.2		
0				09/01/2024				35	SKU-222	6		
0				09/01/2024				13	SKU-223	4.8		
0				09/01/2024				19	SKU-223	10.8		
0				09/01/2024				19	SKU-296	2.4		
0				09/01/2024				20	SKU-296	19.2		
0				09/01/2024				29	SKU-296	2.4		
0				09/01/2024				18	SKU-601	23		
0				09/01/2024				20	SKU-601	23		
0				09/01/2024				5	SKU-708	20		
0				09/01/2024				29	SKU-708	5		
0				09/01/2024				4	SKU-709	19.2		
0				09/01/2024				34	SKU-709	3.2		
0				09/01/2024				24	SKU-712	6		
0				09/01/2024				1	SKU-900	7.2		
0				09/01/2024				12	SKU-928	8.4		
0				10/01/2024				2	SKU-199	16		
0				10/01/2024				14	SKU-199	12.8		
0				10/01/2024				6	SKU-204	2.4		
0				10/01/2024				9	SKU-204	4.8		
0				10/01/2024				12	SKU-223	6		
0				10/01/2024				14	SKU-296	2.4		
0				10/01/2024				9	SKU-601	21		
0				10/01/2024				15	SKU-601	21		
0				10/01/2024				18	SKU-708	5		
0				10/01/2024				2	SKU-709	3.2		
0				10/01/2024				9	SKU-709	3.2		
0				10/01/2024				23	SKU-709	3.2		
0				10/01/2024				2	SKU-928	8.4		
0				10/01/2024				6	SKU-928	8.4		
0				11/01/2024				17	SKU-101	3		
0				11/01/2024				35	SKU-195	10.4		
0				11/01/2024				4	SKU-222	6		
0				11/01/2024				32	SKU-223	6		
0				11/01/2024				1	SKU-287	2.4		
0				11/01/2024				23	SKU-296	2.4		
0				11/01/2024				22	SKU-601	23		
0				11/01/2024				28	SKU-601	23		
0				11/01/2024				34	SKU-601	23		
0				11/01/2024				2	SKU-708	5		
0				11/01/2024				34	SKU-708	5		
0				11/01/2024				2	SKU-900	6.4		
0				12/01/2024				29	SKU-101	3		
0				12/01/2024				20	SKU-192	3.6		
0				12/01/2024				12	SKU-203	21.6		
0				12/01/2024				26	SKU-203	4.8		
0				12/01/2024				34	SKU-223	4.8		
0				12/01/2024				5	SKU-287	4.8		
0				12/01/2024				18	SKU-601	115		
0				12/01/2024				29	SKU-601	129		
0				12/01/2024				34	SKU-601	23		
0				12/01/2024				1	SKU-708	5		
0				12/01/2024				23	SKU-708	4		
0				12/01/2024				29	SKU-708	4		
0				12/01/2024				29	SKU-712	7.2		
0				12/01/2024				2	SKU-900	7.2		
0				12/01/2024				12	SKU-900	7.2		
0				12/01/2024				34	SKU-900	7.2		
0				01/01/2025				26	SKU-101	3.3		
0				01/01/2025				2	SKU-199	17.6		
0				01/01/2025				28	SKU-199	17.6		
0				01/01/2025				1	SKU-222	23.76		
0				01/01/2025				13	SKU-222	6.6		
0				01/01/2025				35	SKU-222	27.72		
0				01/01/2025				21	SKU-223	6.6		
0				01/01/2025				27	SKU-223	5.28		
0				01/01/2025				21	SKU-287	2.64		
0				01/01/2025				5	SKU-296	18.48		
0				01/01/2025				15	SKU-296	2.64		
0				01/01/2025				14	SKU-601	25.3		
0				01/01/2025				29	SKU-708	4.4		
0				01/01/2025				28	SKU-928	7.92		
0				01/01/2025				34	SKU-928	9.24		
0				02/01/2025				20	SKU-101	3.3		
0				02/01/2025				1	SKU-199	17.6		
0				02/01/2025				3	SKU-199	19.01		
0				02/01/2025				6	SKU-199	15.84		
0				02/01/2025				21	SKU-199	52.8		
0				02/01/2025				35	SKU-199	70.4		
0				02/01/2025				1	SKU-204	5.28		
0				02/01/2025				12	SKU-223	5.28		
0				02/01/2025				27	SKU-223	5.28		
0				02/01/2025				30	SKU-601	25.3		
0				02/01/2025				8	SKU-708	4.4		
0				02/01/2025				28	SKU-708	5.5		
0				02/01/2025				30	SKU-709	3.52		
0				02/01/2025				2	SKU-928	7.92		
0				02/01/2025				22	SKU-928	7.92		
0				02/01/2025				35	SKU-928	7.92		
0				03/01/2025				29	SKU-195	10.56		
0				03/01/2025				2	SKU-199	17.6		
0				03/01/2025				14	SKU-199	14.08		
0				03/01/2025				26	SKU-199	15.84		
0				03/01/2025				29	SKU-199	15.84		
0				03/01/2025				1	SKU-222	3.96		
0				03/01/2025				2	SKU-222	6.6		
0				03/01/2025				9	SKU-222	6.6		
0				03/01/2025				15	SKU-222	39.6		
0				03/01/2025				28	SKU-223	5.28		
0				03/01/2025				34	SKU-223	5.28		
0				03/01/2025				5	SKU-287	2.64		
0				03/01/2025				1	SKU-296	2.64		
0				03/01/2025				13	SKU-296	2.64		
0				03/01/2025				19	SKU-296	2.64		
0				03/01/2025				10	SKU-601	126.5		
0				03/01/2025				2	SKU-709	3.52		
0				03/01/2025				28	SKU-928	7.92		
0				04/01/2025				13	SKU-192	3.96		
0				04/01/2025				9	SKU-199	17.6		
0				04/01/2025				13	SKU-199	126.72		
0				04/01/2025				6	SKU-222	7.92		
0				04/01/2025				29	SKU-222	7.92		
0				04/01/2025				33	SKU-222	6.6		
0				04/01/2025				9	SKU-223	5.28		
0				04/01/2025				28	SKU-223	6.6		
0				04/01/2025				26	SKU-451	1.1		
0				04/01/2025				4	SKU-601	25.3		
0				04/01/2025				6	SKU-601	25.3		
0				04/01/2025				24	SKU-601	23.1		
0				04/01/2025				29	SKU-601	25.3		
0				04/01/2025				34	SKU-601	25.3		
0				04/01/2025				1	SKU-708	5.5		
0				04/01/2025				2	SKU-708	5.5		
0				04/01/2025				18	SKU-708	5.5		
0				04/01/2025				27	SKU-708	5.5		
0				04/01/2025				2	SKU-928	9.24		
0				05/01/2025				9	SKU-192	3.96		
0				05/01/2025				33	SKU-204	5.28		
0				05/01/2025				28	SKU-222	7.92		
0				05/01/2025				35	SKU-222	7.92		
0				05/01/2025				1	SKU-223	13.2		
0				05/01/2025				13	SKU-223	5.28		
0				05/01/2025				29	SKU-223	6.6		
0				05/01/2025				2	SKU-287	2.64		
0				05/01/2025				6	SKU-287	2.64		
0				05/01/2025				14	SKU-296	18.48		
0				05/01/2025				22	SKU-601	25.3		
0				05/01/2025				26	SKU-601	37.4		
0				05/01/2025				34	SKU-601	23.1		
0				05/01/2025				34	SKU-708	5.5		
0				05/01/2025				1	SKU-709	10.56		
0				05/01/2025				29	SKU-709	17.6		
0				05/01/2025				9	SKU-900	7.92		
0				05/01/2025				28	SKU-900	7.04		
0				05/01/2025				2	SKU-928	9.24		
0				05/01/2025				29	SKU-928	9.24		
0				06/01/2025				29	SKU-101	6.6		
0				06/01/2025				1	SKU-199	17.6		
0				06/01/2025				1	SKU-204	5.28		
0				06/01/2025				14	SKU-204	5.28		
0				06/01/2025				6	SKU-223	2.64		
0				06/01/2025				26	SKU-223	6.6		
0				06/01/2025				34	SKU-287	2.64		
0				06/01/2025				29	SKU-296	2.64		
0				06/01/2025				34	SKU-296	15.84		
0				06/01/2025				1	SKU-601	25.3		
0				06/01/2025				34	SKU-601	19.8		
0				06/01/2025				22	SKU-708	9.9		
0				06/01/2025				14	SKU-709	3.52		
0				06/01/2025				15	SKU-900	6.16		
0				06/01/2025				23	SKU-900	7.04		
0				06/01/2025				27	SKU-928	9.24		
0				07/01/2025				17	SKU-101	9.9		
0				07/01/2025				22	SKU-192	3.96		
0				07/01/2025				1	SKU-203	5.28		
0				07/01/2025				1	SKU-204	5.28		
0				07/01/2025				12	SKU-204	5.28		
0				07/01/2025				33	SKU-204	5.28		
0				07/01/2025				11	SKU-223	6.6		
0				07/01/2025				14	SKU-296	2.64		
0				07/01/2025				29	SKU-296	2.64		
0				07/01/2025				6	SKU-601	25.3		
0				07/01/2025				14	SKU-708	29.7		
0				07/01/2025				18	SKU-709	21.12		
0				07/01/2025				28	SKU-709	3.52		
0				07/01/2025				22	SKU-712	6.6		
0				07/01/2025				27	SKU-712	6.6		
0				07/01/2025				5	SKU-900	7.92		
0				07/01/2025				34	SKU-900	7.04		
0				07/01/2025				29	SKU-928	7.92		
0				07/01/2025				33	SKU-928	9.24		
0				08/01/2025				26	SKU-101	3.3		
0				08/01/2025				27	SKU-101	3.3		
0				08/01/2025				35	SKU-101	17.6		
0				08/01/2025				4	SKU-199	17.6		
0				08/01/2025				24	SKU-203	42.24		
0				08/01/2025				6	SKU-204	44.88		
0				08/01/2025				18	SKU-222	6.6		
0				08/01/2025				19	SKU-222	15.84		
0				08/01/2025				1	SKU-223	5.28		
0				08/01/2025				4	SKU-223	5.28		
0				08/01/2025				6	SKU-223	6.6		
0				08/01/2025				2	SKU-296	2.64		
0				08/01/2025				8	SKU-601	80.96		
0				08/01/2025				12	SKU-601	19.8		
0				08/01/2025				2	SKU-708	16.5		
0				08/01/2025				10	SKU-708	5.5		
0				08/01/2025				34	SKU-708	4.4		
0				08/01/2025				28	SKU-900	7.04		
0				08/01/2025				29	SKU-900	7.92		
0				09/01/2025				6	SKU-195	80.08		
0				09/01/2025				2	SKU-204	5.28		
0				09/01/2025				1	SKU-222	7.92		
0				09/01/2025				5	SKU-222	7.92		
0				09/01/2025				28	SKU-222	7.92		
0				09/01/2025				35	SKU-222	6.6		
0				09/01/2025				13	SKU-223	5.28		
0				09/01/2025				19	SKU-223	11.88		
0				09/01/2025				19	SKU-296	2.64		
0				09/01/2025				20	SKU-296	21.12		
0				09/01/2025				29	SKU-296	2.64		
0				09/01/2025				18	SKU-601	25.3		
0				09/01/2025				20	SKU-601	25.3		
0				09/01/2025				5	SKU-708	22		
0				09/01/2025				29	SKU-708	5.5		
0				09/01/2025				4	SKU-709	21.12		
0				09/01/2025				34	SKU-709	3.52		
0				09/01/2025				24	SKU-712	6.6		
0				09/01/2025				1	SKU-900	7.92		
0				09/01/2025				12	SKU-928	9.24		
0				10/01/2025				2	SKU-199	17.6		
0				10/01/2025				14	SKU-199	14.08		
0				10/01/2025				6	SKU-204	2.64		
0				10/01/2025				9	SKU-204	5.28		
0				10/01/2025				12	SKU-223	6.6		
0				10/01/2025				14	SKU-296	2.64		
0				10/01/2025				9	SKU-601	23.1		
0				10/01/2025				15	SKU-601	23.1		
0				10/01/2025				18	SKU-708	5.5		
0				10/01/2025				2	SKU-709	3.52		
0				10/01/2025				9	SKU-709	3.52		
0				10/01/2025				23	SKU-709	3.52		
0				10/01/2025				2	SKU-928	9.24		
0				10/01/2025				6	SKU-928	9.24		
0				11/01/2025				17	SKU-101	3.3		
0				11/01/2025				35	SKU-195	11.44		
0				11/01/2025				4	SKU-222	6.6		
0				11/01/2025				32	SKU-223	6.6		
0				11/01/2025				1	SKU-287	2.64		
0				11/01/2025				23	SKU-296	2.64		
0				11/01/2025				22	SKU-601	25.3		
0				11/01/2025				28	SKU-601	25.3		
0				11/01/2025				34	SKU-601	25.3		
0				11/01/2025				2	SKU-708	5.5		
0				11/01/2025				34	SKU-708	5.5		
0				11/01/2025				2	SKU-900	7.04		
0				12/01/2025				29	SKU-101	3.3		
0				12/01/2025				20	SKU-192	3.96		
0				12/01/2025				12	SKU-203	23.76		
0				12/01/2025				26	SKU-203	5.28		
0				12/01/2025				34	SKU-223	5.28		
0				12/01/2025				5	SKU-287	5.28		
0				12/01/2025				18	SKU-601	126.5		
0				12/01/2025				29	SKU-601	141.9		
0				12/01/2025				34	SKU-601	25.3		
0				12/01/2025				1	SKU-708	5.5		
0				12/01/2025				23	SKU-708	4.4		
0				12/01/2025				29	SKU-708	4.4		
0				12/01/2025				29	SKU-712	7.92		
0				12/01/2025				2	SKU-900	7.92		
0				12/01/2025				12	SKU-900	7.92		
0				12/01/2025				34	SKU-900	7.92		
